"data","ITUB4","BBDC4","BBAS3","SANB11","BPAC11","BRSR6","ABCB4","BPAN4"
2021-06-10,21.205092402489,32.6849875152185,-9.33884957932885,8.17853184992158,-7.38754795104899,-25.7044279839054,-8.74338567192947,-10.8944005814163
2021-06-11,20.2544798441839,32.3588781044177,-9.24712781243004,8.43412469654967,-6.90506878030953,-25.3135488108919,-8.57312385148838,-11.0086133900315
2021-06-14,17.7041746891428,31.3230132467588,-9.78221017643708,8.63708475589253,-4.44010204584668,-24.8822734884017,-7.43002614911443,-11.1296608319943
2021-06-15,18.8714019643222,27.2638691865037,-9.02119682947512,9.5361740754848,-4.3975676246024,-24.9962640002249,-7.1388543659547,-10.1175624060536
2021-06-16,20.1406291047426,26.752601769823,-8.8641684061244,10.4244118260263,-6.01567406617698,-25.2942021572582,-7.33215435459731,-9.81144371643495
2021-06-17,22.8761305724253,24.7354357009784,-9.64530860718205,13.7459864842876,-11.1381572572956,-25.0008311462276,-6.76617131661813,-8.80708443036795
2021-06-18,17.68876972091,23.5891968550474,-10.441028624299,14.3114154227029,-2.77040316527241,-26.2811910122161,-5.9725733257236,-10.1241858711491
2021-06-21,17.1749245042923,23.4447335979976,-10.3661281231576,14.5678103768421,-1.94346354008474,-26.2693384481267,-6.461352376203,-10.14718599156
2021-06-22,17.7380818835274,22.8649884155102,-9.98626340213425,13.0554335546616,-4.19867394169301,-24.4783180081648,-5.51135143149006,-9.48389707021704
2021-06-23,16.1952047959801,23.8657222303212,-9.5250098430383,11.5645002654224,-3.10257894689524,-24.3765295739985,-5.33391270096767,-9.28739622682403
2021-06-24,15.8365165116537,23.9342926991673,-9.47428253394004,11.5833231046687,-2.89261731215025,-24.4345953869136,-5.27465887514749,-9.27797820733838
2021-06-25,19.2414680330215,23.7242484826049,-11.5914868392356,13.4172978778017,-6.97733040242493,-24.9083974188319,-4.21614404730093,-8.68965568563481
2021-06-28,19.04580192483,23.7750438437275,-11.5632176009875,13.3305183184304,-6.83986742224042,-24.8881736650002,-4.17191018420347,-8.68819521455635
2021-06-29,18.6261199597919,24.1720113982201,-10.842106865613,13.4149009490535,-6.4041132489236,-24.5131463405821,-5.72238038697127,-8.73128546497546
2021-06-30,17.9402108993656,23.2470005609326,-9.66257090459664,13.339112045941,-5.93485357544865,-23.8042110303846,-6.20742512184645,-8.91726287396294
2021-07-01,18.1775336100689,23.7522771573391,-11.1693123606181,13.1708269477421,-5.43950471978962,-24.1843084556133,-5.06316949088623,-9.244342688243
2021-07-02,18.0655134868856,24.1043903013327,-11.5089151012156,13.4041701635519,-5.00750783290144,-24.5675734005303,-5.33611887520185,-9.15395874192091
2021-07-05,16.4030417320659,26.0857117295807,-8.88348659465835,14.8959119927879,-9.13489778781329,-21.0094271769041,-9.20617540596817,-9.15067848909051
2021-07-06,16.6016063683758,25.8583872507825,-8.92565847963903,14.4455391520527,-8.74711540761775,-21.3505900761894,-8.95741575282393,-8.92475305494092
2021-07-07,18.8042753909136,25.5837142664504,-9.29646430091325,8.36770379322923,-6.05235203063076,-22.3013615165193,-5.4048574125554,-9.70065818997455
2021-07-08,20.3271450004149,26.4468951290743,-9.18004413291306,5.95166376204996,-4.29845091682738,-23.7259347724927,-5.83977189758119,-9.68150217172481
2021-07-12,18.4612017318437,26.4504311763477,-8.14408743260768,4.59327615169303,-4.71195830154429,-22.6777090680375,-4.29447344629506,-9.67668081139987
