"data","ITUB4","BBDC4","BBAS3","SANB11","BPAC11","BRSR6","ABCB4","BPAN4"
2020-11-11,-2.04383082636943,-1.99267430357974,-2.14196988076988,-1.97429291679378,-1.9522866384599,-2.26013953149978,-2.23906728257553,-1.89608445663526
2020-11-12,-2.02130049549069,-1.98235304048035,-2.11927520408193,-1.98108974611356,-1.9439137525265,-2.25397146137485,-2.24281018066113,-1.89655645314481
2020-11-13,-2.01811370446812,-1.97090827078523,-2.11585854819595,-1.98303054949835,-1.93749865461747,-2.25009990424401,-2.23658468574689,-1.8853146289587
2020-11-16,-2.02069870436232,-1.97979494657224,-2.13229272633813,-1.99278256151811,-1.94005526654077,-2.24933190392911,-2.23063495848448,-1.88449848222023
2020-11-17,-2.01378389062311,-1.97032053609473,-2.12855792110219,-1.98156318679274,-1.94227557922856,-2.2320144777012,-2.23213510732916,-1.88332868358583
2020-11-18,-2.02930959599277,-1.97889822803588,-2.13218971156407,-1.99017389470912,-1.97080231942574,-2.22735415720856,-2.27546592599227,-1.88398195770969
2020-11-19,-2.02765265356296,-1.98282061007421,-2.12409378392011,-2.00052873089389,-1.97353254331335,-2.23502062610263,-2.2729505858201,-1.89669539067572
2020-11-20,-2.03791615433967,-1.9887921894779,-2.12027963536757,-2.00812082561412,-1.98953901262198,-2.2508694644972,-2.23873101007883,-1.88538236068912
2020-11-23,-2.05262657093544,-2.00241841322879,-2.12838253924204,-2.02241510801218,-1.98407967416721,-2.24594487132116,-2.23962062265546,-1.88706621256668
2020-11-24,-2.05116955668551,-2.00158624734339,-2.12055628478273,-2.02508710858727,-1.9873973271633,-2.2270345470943,-2.22702831461981,-1.87765234720613
2020-11-25,-2.04961210596242,-2.00024836304617,-2.12153036086437,-2.01799368609854,-2.01019778742364,-2.2400636690583,-2.22809340336102,-1.88217677320923
2020-11-26,-2.07400839629919,-2.02797072725574,-2.13446818366812,-2.10745177697972,-2.01121186771026,-2.25894292475432,-2.24381738309019,-1.88758226878618
2020-11-27,-2.09643950737713,-2.04582009083798,-2.16630756479965,-2.14819785204116,-2.04396792781393,-2.28215941308872,-2.26377698049795,-1.91463108245536
2020-11-30,-2.12729813592796,-2.08788133333295,-2.19885587740572,-2.20000904984759,-2.14373489372058,-2.35699441701462,-2.3311754598706,-1.95678428713621
2020-12-01,-2.10880530113146,-2.07923458723589,-2.20233191250419,-2.1639391507595,-2.13191552832964,-2.36873298430062,-2.33632612925193,-1.9630434437005
2020-12-02,-2.10974726511903,-2.08591927296986,-2.21609085198362,-2.17100449021919,-2.12033613166281,-2.38787986067337,-2.33864359214702,-2.00259262575736
2020-12-03,-2.20640716986786,-2.07631446125351,-2.21166565428345,-2.1357860982328,-2.0502503243907,-2.3377743052332,-2.35981340834581,-2.03705576638447
2020-12-04,-2.20929419725997,-2.0840292808383,-2.21352124723662,-2.14907797516308,-2.05803929163624,-2.34888805146428,-2.36617737382858,-2.06561698788393
2020-12-07,-2.20241655046988,-2.07243926575576,-2.18286116946272,-2.13737699716901,-2.07565504397142,-2.31720862382014,-2.37252760745342,-2.07671375575597
2020-12-08,-2.28648727942169,-2.19803366920501,-2.26383646025413,-2.1727850141066,-2.12236394408212,-2.3402163934597,-2.40663705077674,-2.10423158214067
2020-12-09,-2.31772285086939,-2.23524185712195,-2.30347570342252,-2.2049855935246,-2.1216902697334,-2.34965282209638,-2.43955363748623,-2.10915201731894
2020-12-10,-2.32651238372391,-2.26343100961528,-2.32087590515587,-2.21379981422573,-2.12214470559329,-2.40091018548185,-2.45112988373604,-2.1261880496864
2020-12-11,-2.35560015887328,-2.26120625274407,-2.33455091807408,-2.20819487339354,-2.11644669757805,-2.40612216507255,-2.44331557916871,-2.12217214767804
2020-12-14,-2.35694629726817,-2.27551102318791,-2.33340965820644,-2.21450762073856,-2.12456012571532,-2.40032314520921,-2.46732476300323,-2.1360133827598
2020-12-15,-2.3757352897489,-2.29032957778659,-2.34187150242807,-2.21836474027068,-2.12888320998496,-2.40750110091264,-2.49948793517343,-2.132753109458
2020-12-16,-2.36565562309301,-2.27565249275145,-2.31538779570329,-2.21722790453587,-2.10569328781829,-2.41728467678348,-2.48259612116865,-2.1188101484011
2020-12-17,-2.37293728951945,-2.27407883944865,-2.3202103837654,-2.2145257828301,-2.11560101147901,-2.42616854438866,-2.48744816334368,-2.12541521780737
2020-12-18,-2.38162942383951,-2.27831105392688,-2.33445079378969,-2.21069019583317,-2.11289488861304,-2.43140270385129,-2.40213912315951,-2.12319244236794
2020-12-21,-2.35363764784296,-2.24499033396913,-2.29862043276692,-2.19261710244819,-2.0582378263351,-2.3824679618877,-2.36803234295022,-2.04301994917001
2020-12-22,-2.35544407806616,-2.25029614011466,-2.29734720641804,-2.19712856250082,-2.06673355855917,-2.37097052653105,-2.3666557278386,-2.05072814759863
2020-12-23,-2.38082426792431,-2.27634265918737,-2.3172964457313,-2.21914904898798,-2.06416408720746,-2.39331673629118,-2.38844813659971,-2.07681665985328
2020-12-28,-2.3994462614818,-2.28410433373552,-2.33425681820467,-2.2308589760475,-2.06680635980085,-2.39986509102038,-2.40070958503418,-2.05934905499075
2020-12-29,-2.40693177832749,-2.28618286845375,-2.34662158564978,-2.23643631344913,-2.07205600651275,-2.39163154186611,-2.40831723083541,-2.07219008826194
2020-12-30,-2.44442720455147,-2.29685698065607,-2.35517033400835,-2.24492892022515,-2.06945288064674,-2.39461963520345,-2.40290682822197,-2.08081005038309
2021-01-04,-2.43509367527016,-2.28332337596888,-2.33780474896742,-2.2326637154054,-2.0647594479246,-2.39816946316207,-2.39839869590161,-2.08260783755636
2021-01-05,-2.50334145616649,-2.33187577571377,-2.36170094094137,-2.3234748736248,-2.08532496197118,-2.40217189758347,-2.40594515617072,-2.10584615810873
2021-01-06,-2.47647103869611,-2.31332120093097,-2.33758451793011,-2.3078278244442,-2.10658635704819,-2.37504174152264,-2.39061437975833,-2.09689394457044
2021-01-07,-2.48100556037154,-2.35930949498797,-2.33408615652647,-2.35533636561618,-2.20556262702391,-2.42934143306758,-2.38408411670372,-2.09659794941714
2021-01-08,-2.48073845385767,-2.34599870924792,-2.32267561595161,-2.34525960865293,-2.22378782562633,-2.38948855163478,-2.36557529803527,-2.10358365461394
2021-01-11,-2.48314007790833,-2.34916934282652,-2.35352444622869,-2.3529631225727,-2.18811769706838,-2.42410757304452,-2.36984103019859,-2.0801995605478
2021-01-12,-2.51756437713263,-2.36590593015131,-2.38172882830276,-2.35820936525378,-2.18376999751412,-2.44059767787518,-2.37173798043578,-2.09583802334967
2021-01-13,-2.47724658989897,-2.33701517970226,-2.33461965684463,-2.317294431926,-2.18822310331272,-2.42984308645983,-2.35159976367168,-2.09451039989507
2021-01-14,-2.44724873383666,-2.32455617624653,-2.3332778051598,-2.29545433567394,-2.20073962653436,-2.42998871927409,-2.35528283221052,-2.1158591187647
2021-01-15,-2.42340975615988,-2.32963991475381,-2.35565758939879,-2.29185295012183,-2.20773584161691,-2.43019259598369,-2.32989447445196,-2.10565952464394
2021-01-18,-2.41519775931238,-2.31976782027835,-2.35355902540724,-2.28320730075045,-2.17470369790723,-2.43336008658396,-2.32786152130192,-2.098040058273
2021-01-19,-2.39429092230418,-2.30657389290624,-2.34693241048612,-2.27486678353149,-2.14921364654299,-2.41036780519528,-2.31485096656457,-2.11175673648169
2021-01-20,-2.40898836021438,-2.33670542987623,-2.38611434669546,-2.29556323387889,-2.16173855904202,-2.42877814915204,-2.31204894330708,-2.1271055095657
2021-01-21,-2.40166673900591,-2.33786949204547,-2.37567635764332,-2.30157304223948,-2.15693132880011,-2.42028077230445,-2.29932485547476,-2.11789261936909
2021-01-22,-2.37115253362688,-2.30923056779014,-2.35389666614375,-2.29231809232678,-2.14683287853072,-2.39726872686029,-2.36893791234308,-2.11044998751139
2021-01-26,-2.31305600562348,-2.29116098001861,-2.37820255507578,-2.23746619199724,-2.18903858773812,-2.37325171502709,-2.40039137838831,-2.18824988549614
2021-01-27,-2.27812711834297,-2.26194164996119,-2.34802996964357,-2.22620867348564,-2.18367105247953,-2.37765684412256,-2.3889675383044,-2.17345920170227
2021-01-28,-2.25491114607728,-2.24539973241071,-2.32394671880261,-2.20786680420419,-2.13552041723612,-2.37302192281353,-2.36924050825998,-2.14197800119921
2021-01-29,-2.23447470799872,-2.22198248310977,-2.29530834079467,-2.19199462550226,-2.06534105607609,-2.34918783600019,-2.32093172457432,-2.14502443496473
2021-02-01,-2.20383469509444,-2.20788717096345,-2.28259925467255,-2.17036813886658,-2.01230637909927,-2.34884372875097,-2.28952127334079,-2.09941569569161
2021-02-02,-2.17640314854425,-2.17728766403639,-2.25971044531918,-2.12058345992211,-1.9963802987317,-2.34572722937008,-2.26616621599757,-2.1076825848173
2021-02-03,-2.17819075900307,-2.19312208311144,-2.27008295989366,-2.06537064744687,-1.98846164523841,-2.3537540777481,-2.28548024619965,-1.92660435643464
2021-02-04,-2.18427238780877,-2.1295756891813,-2.27683420348372,-2.06377540583086,-1.99712624049637,-2.37450903580955,-2.30359489529892,-1.88081824845864
2021-02-05,-2.20950551783648,-2.15280064577593,-2.30411959686953,-2.07420872590967,-1.95729621742882,-2.40545818248312,-2.30782578780353,-1.87804083771926
2021-02-08,-2.23265522604957,-2.16590920878234,-2.32777117447668,-2.08708321233916,-1.94356782759663,-2.4030244018851,-2.2853266059397,-1.84361709752289
2021-02-09,-2.21509781353838,-2.1687206351613,-2.33819821941715,-2.08082159790016,-1.91290012922198,-2.43739910291081,-2.25977196763041,-1.80556113272611
2021-02-10,-2.22128109632877,-2.18180597108625,-2.35141384734417,-2.10141361588998,-1.91885815668035,-2.4400295634128,-2.23959196938039,-1.81196378380739
2021-02-11,-2.21387990131085,-2.18052946403095,-2.36557385080917,-2.09791746643291,-1.92716168944714,-2.38682306732285,-2.23345910041553,-1.80754810990735
2021-02-12,-2.22363796977916,-2.19223320500609,-2.39663214510008,-2.1221147069681,-1.93585936967963,-2.39819601882172,-2.24103814043454,-1.80829975496078
2021-02-17,-2.24705972647685,-2.20752416568236,-2.4265199103831,-2.13566643254868,-1.92608607845964,-2.41525784991335,-2.25390113951035,-1.77999829653161
2021-02-18,-2.25625650859555,-2.20691894025058,-2.43738584242304,-2.13761158691374,-1.9298667703086,-2.42604450634134,-2.27698686814087,-1.73416589541354
2021-02-19,-2.25152088639176,-2.20704423035195,-2.4480744585878,-2.13872030311018,-1.95504407273017,-2.43063173298426,-2.28323966159662,-1.72264579811808
2021-02-22,-2.18961785369142,-2.15249027935809,-2.00626541187492,-2.12604473558283,-1.9428599100034,-2.36315593204095,-2.24294684277465,-1.68726874732686
2021-02-23,-2.16132690465257,-2.12606988918471,-1.9415250686113,-2.10819496884154,-1.94037661235964,-2.33089543325378,-2.20340028963126,-1.65602182487202
2021-02-24,-2.15535088566354,-2.11768426173104,-1.93304641054769,-2.10193548484878,-1.93863072947944,-2.33264689296468,-2.2058611653643,-1.63022728399241
2021-02-25,-2.16334793286952,-2.12736417593864,-1.9114998072565,-2.10293148514326,-1.87369825138504,-2.3408156713531,-2.18813546234252,-1.61323305381058
2021-02-26,-2.21485898106799,-2.15657602737387,-1.90387087580675,-2.15137961443026,-1.86242456784012,-2.37845185752289,-2.1320534619985,-1.56938013768174
2021-03-01,-2.23243957837186,-2.15912011815971,-1.90292733351069,-2.15027209405879,-1.85819936687924,-2.3258543870591,-1.99736486848441,-1.53048475818833
2021-03-02,-2.11889159891493,-2.07874284466644,-1.85975991586639,-2.05864223758718,-1.84178898731604,-2.2727783799285,-1.92844950241107,-1.51511792378625
2021-03-03,-2.08312506396101,-2.06431100169146,-1.84040867179394,-2.02597053165522,-1.82256781133462,-2.25602983575868,-1.93124530261098,-1.48092016001898
2021-03-04,-2.08055101116987,-2.05005056564102,-1.83106839484787,-2.01767622033565,-1.82580272700136,-2.23772444971009,-1.93081202967016,-1.4689040203219
2021-03-05,-2.08268222934176,-2.05065496347809,-1.83441457135351,-2.04225653753479,-1.81018152400881,-2.23580545158335,-1.93222508197577,-1.46415774756947
2021-03-08,-2.01877952605506,-1.99006971697848,-1.80500315127764,-2.0813707382552,-1.79266728679375,-2.17572306176703,-1.89696688714538,-1.48218835621117
2021-03-09,-2.00516068142759,-2.03717329315166,-1.79607348201763,-2.07613612435412,-1.79193963775741,-2.17015530128904,-1.86586554020363,-1.4919739527549
2021-03-10,-1.99599455128959,-2.0217959610426,-1.78307397965094,-2.06972174682811,-1.80202490878749,-2.15185683062428,-1.85977436312704,-1.48208314290126
2021-03-11,-1.9852981084292,-1.99966404336376,-1.77248991519743,-2.06087100840323,-1.79828497683547,-2.15057726978064,-1.8700604385799,-1.47422553049539
2021-03-12,-2.00104715242709,-2.01057869086063,-1.77474359818852,-2.08099123675364,-1.81514712504012,-2.15885153689719,-1.8902451603213,-1.48860140201714
2021-03-15,-2.00647735468966,-2.01348140039965,-1.7734830836648,-2.07014790144539,-1.82624586872816,-2.15277056809483,-1.90227557932831,-1.48663534415653
2021-03-16,-2.0037244434115,-2.0057220853075,-1.76969596302015,-2.07697318847172,-1.83061629054738,-2.18903696625491,-1.89939626061905,-1.48342820020541
2021-03-17,-1.9997762827874,-2.00062322416802,-1.76451714676168,-2.07450698651199,-1.82196093403952,-2.17797631780784,-1.89999800015853,-1.45896299415816
2021-03-18,-1.9906650872244,-1.98979848510552,-1.75457683625151,-2.0614495584238,-1.82800631438486,-2.17092192310704,-1.89959190384344,-1.45578981167472
2021-03-19,-1.99059667757377,-1.98729919988539,-1.74807131593858,-2.06746480564338,-1.82237543545041,-2.1378888168626,-1.89547877465804,-1.48304820054917
2021-03-22,-1.98688644009795,-1.98661658666964,-1.74736776830621,-2.05531179835292,-1.82026935119434,-2.13597704721809,-1.89288966790902,-1.49067265287063
2021-03-23,-2.0211833185711,-2.02247845600415,-1.97855641646281,-2.06455719340322,-1.83514338325402,-2.19489583137823,-1.90672194510893,-1.50246346324107
2021-03-24,-2.04350334039301,-2.04408756874214,-2.02387830978608,-2.07848952880214,-1.84323378394972,-2.2170436616258,-1.93647531449715,-1.5246287452787
2021-03-25,-2.05058501016824,-2.05462384671592,-2.03526627334606,-2.08220302151971,-1.83548333914746,-2.17966794422199,-1.93089429046495,-1.54859871794932
2021-03-26,-2.06408028237761,-2.06527104885516,-2.06772046599692,-2.07630074420447,-1.895903548989,-2.17380730283816,-1.94345286268011,-1.54564703292579
2021-03-29,-2.07157571451253,-2.07820423277703,-2.09582205615424,-2.06700312037491,-1.92032242263898,-2.1894080341564,-1.99305966759588,-1.59260149947224
2021-03-30,-2.09597202903703,-2.11121672107598,-2.11881092599709,-2.07577470469649,-1.90557366608573,-2.2366586025434,-2.14882493485104,-1.6432539566966
2021-03-31,-2.19937822760647,-2.18753052073856,-2.20760242651347,-2.1695713021881,-1.95016798796809,-2.29955709614328,-2.25770983559731,-1.66999142150455
2021-04-01,-2.25611009725254,-2.21849309345404,-2.26030481808971,-2.21661848922907,-2.02355252706397,-2.34149924979579,-2.29566961983402,-1.69021116013512
2021-04-05,-2.28317476241688,-2.24042010737254,-2.28447250718822,-2.23762534454041,-2.05451807074871,-2.38234008101108,-2.30872526013744,-1.70621966934346
2021-04-06,-2.30522809621367,-2.25961495679376,-2.30037892879249,-2.26061428903436,-2.07403993259257,-2.40488324064827,-2.32013934562969,-1.42428076057333
2021-04-07,-2.41829750349018,-2.36644193211006,-2.3867277084052,-2.30733876875936,-2.13374482764262,-2.49823064549989,-2.37397468032895,-1.45309914628226
2021-04-08,-2.46519759263305,-2.39311047787729,-2.41941685419821,-2.32153118055616,-2.14955167965798,-2.49844073226555,-2.45857404780859,-1.4625357290346
2021-04-09,-2.48645260466797,-2.40398454366659,-2.4539545094101,-2.3328584364926,-2.20113941923524,-2.53783603270169,-2.48852422392717,-1.46220102077745
2021-04-12,-2.52351091786083,-2.45602731016722,-2.49366997620312,-2.36023874458709,-2.2514637115469,-2.5578793522366,-2.48398674862836,-1.48205022830135
2021-04-13,-2.52261921472945,-2.45236297860164,-2.48793227604654,-2.35559144388993,-2.26796938996473,-2.55919591044298,-2.47877707299009,-1.48266880819006
2021-04-14,-2.4881031339248,-2.43016201580365,-2.49373107624924,-2.3455183808077,-2.27203919559765,-2.58747432384689,-2.48332283602156,-1.4889026369098
2021-04-15,-2.5007515609377,-2.44317947813073,-2.50336079200225,-2.32847013003526,-2.27337484709553,-2.60050455852812,-2.52114073992903,-1.49139729962386
2021-04-16,-2.52289008059085,-2.45832449809812,-2.55402295799309,-2.34884220630609,-2.25694931788593,-2.62870096303707,-2.52414495067357,-1.45789152017913
2021-04-19,-2.55790149414259,-2.49014923369173,-2.58968310139767,-2.37852504121092,-2.25294861178835,-2.60221336020352,-2.52657585142486,-1.43358993769893
2021-04-20,-2.5771897874437,-2.51520722863407,-2.61278722349702,-2.38617876627155,-2.26515902849309,-2.67894822621448,-2.54982530769598,-1.42334154448271
2021-04-22,-2.61166516884642,-2.53822502014163,-2.6228984193932,-2.42657681803019,-2.26445674359032,-2.68917294632238,-2.55887455195278,-1.41093212123371
2021-04-23,-2.65899553284456,-2.56916859426549,-2.62967946573478,-2.45458858333133,-2.27438498021161,-2.69824817786061,-2.58253559228069,-1.40569886997638
2021-04-26,-2.65379530937935,-2.52672822887997,-2.66761906675385,-2.45542530620456,-2.27516660713597,-2.69726905423777,-2.56476879444452,-1.40974943518665
2021-04-27,-2.65184666403213,-2.53461245569972,-2.69326089968375,-2.47790418242978,-2.25496947114687,-2.80226185694046,-2.58990514792125,-1.38654724464903
2021-04-28,-2.60896867699935,-2.50473667260723,-2.70772318314193,-2.36937862937161,-2.27071309422696,-2.83616011867023,-2.6047104033551,-1.38685670270159
2021-04-29,-2.60040675654281,-2.48840378784221,-2.70814326476795,-2.36172915640713,-2.27278849658896,-2.83052200880481,-2.60514001258958,-1.36888264712763
2021-04-30,-2.59586668713248,-2.48453382248835,-2.74288229643036,-2.37416186329762,-2.29754300491015,-2.83493438819273,-2.63401764508879,-1.35610013911213
2021-05-03,-2.60956961228906,-2.48349724583202,-2.74475302932947,-2.38135490688154,-2.29823977534853,-2.83379855670942,-2.62426566812704,-1.3518225356191
2021-05-04,-2.54387946689081,-2.47422171917428,-2.74451811629087,-2.40163135416616,-2.30216307949227,-2.83369499585048,-2.61882266777413,-1.36721652232833
2021-05-05,-2.50364701481356,-2.42442827354258,-2.72865382610069,-2.40685072307719,-2.30909010606264,-2.82401837014358,-2.63279910592239,-1.36607366467957
2021-05-06,-2.50535262916842,-2.43272140725185,-2.72871541374535,-2.39228938716516,-2.34050716400227,-2.81423919566115,-2.63055195812694,-1.56587247492974
2021-05-07,-2.52140292167263,-2.43981253620918,-2.66520806185837,-2.39529564079854,-2.33229911851767,-2.83845510615745,-2.67119811342267,-1.58342503250636
2021-05-10,-2.5088938227987,-2.42795175789804,-2.65703393286127,-2.40438002361347,-2.30636697954401,-2.84308994426708,-2.67289205997162,-1.56713195180391
2021-05-11,-2.50930004229476,-2.42883809398045,-2.66786536276062,-2.4032285923924,-2.26545293167488,-2.83458100605549,-2.63585782979852,-1.57545709774309
2021-05-12,-2.4991952099931,-2.40887183711892,-2.64416632240363,-2.39215234964669,-2.22352076170024,-2.83127089168296,-2.6130771047413,-1.55947427222509
2021-05-13,-2.48969372787412,-2.41427904227985,-2.63586757904053,-2.39657683143228,-2.19858193783886,-2.73651754308774,-2.58402238014052,-1.54814871998342
2021-05-14,-2.50304391802003,-2.42515283076534,-2.61920021746595,-2.42727828941676,-2.18831373982588,-2.71441394909768,-2.51027112001149,-1.54109834519668
2021-05-17,-2.4970524677965,-2.43259091488247,-2.62690455456845,-2.4360873405473,-2.16896012777971,-2.71308431700966,-2.49745425698883,-1.51979349480224
2021-05-18,-2.49250220709849,-2.43684928063192,-2.61861936155057,-2.42165328143998,-2.19883946788316,-2.69432633521683,-2.44928711001879,-1.5709909323205
2021-05-19,-2.4526325659363,-2.42172467887512,-2.57811401823413,-2.3992911349573,-2.20575942467342,-2.71255056804132,-2.45072548384866,-1.61105768407032
2021-05-20,-2.44902252134051,-2.43131459826856,-2.60094250483617,-2.39692282327549,-2.19830396164825,-2.72037745491574,-2.36534128635473,-1.62455919094645
2021-05-21,-2.44584658454576,-2.42082465732727,-2.61282972845879,-2.40093773260546,-2.20228274034202,-2.72481000850363,-2.37038264191433,-1.64157886505929
2021-05-24,-2.45368173816998,-2.42781698404289,-2.61730263093674,-2.40133368621445,-2.2109217730302,-2.74149874601183,-2.36191750743292,-1.65396439118304
2021-05-25,-2.45598746761454,-2.46677805111813,-2.6184830060336,-2.41910571248672,-2.19839228279924,-2.74922141980776,-2.34131997866223,-1.65311043289141
2021-05-26,-2.46995550330426,-2.47769899474185,-2.60295970855331,-2.4218550605968,-2.21157607142727,-2.77841622569134,-2.34328095202487,-1.69115501467229
2021-05-27,-2.49436837766848,-2.49266016047976,-2.58757577859296,-2.59470723873353,-2.2073964778653,-2.75528551284139,-2.32506371567959,-1.70971670699204
2021-05-28,-2.51409485500583,-2.51989465263899,-2.60937974523056,-2.6530083977968,-2.20757874931935,-2.7683913917454,-2.30906572574505,-1.75453782662117
2021-05-31,-2.51936357624263,-2.53485597744712,-2.6080654147539,-2.65375500260412,-2.22411724606256,-2.76997891526784,-2.29240322793855,-1.77588661144761
2021-06-01,-2.52259068118002,-2.55937801217473,-2.60502731934285,-2.63325219353766,-2.19685466567287,-2.76617196775284,-2.29857108388494,-1.79020643368121
2021-06-02,-2.59146652822133,-2.59138560812854,-2.59790530817441,-2.64656823303704,-2.20811829063082,-2.67526309031163,-2.29620168370256,-1.7968716148783
2021-06-04,-2.63799312209715,-2.67104000514069,-2.62077084452137,-2.6385477821312,-2.21348260618961,-2.65182638266726,-2.29710343140072,-1.79080353643378
2021-06-07,-2.60473714702327,-2.63141519295182,-2.59997722211917,-2.64218603708268,-2.20995796776898,-2.64910885129901,-2.28397910016801,-1.81802397413771
2021-06-08,-2.57975373559786,-2.62440415736301,-2.66182755938466,-2.63169168030322,-2.21695779224324,-2.64697194194744,-2.27027401494513,-1.80916504313484
2021-06-09,-2.49212509907403,-2.58461015844364,-2.60863964754032,-2.60952964090053,-2.23795788764837,-2.6395977998385,-2.25426494285956,-1.83384728465482
2021-06-10,-2.47138696080419,-2.59650257302763,-2.5976652459432,-2.61511117334529,-2.2795917920914,-2.63150390199279,-2.27349202507229,-1.84265782635913
2021-06-11,-2.46551570292327,-2.61353160551308,-2.61170892776409,-2.61459804646762,-2.30790234557753,-2.62541448071597,-2.28755288514695,-1.86303335570318
2021-06-14,-2.46975350369406,-2.6024849108931,-2.61523418046048,-2.61379692293515,-2.33872462217805,-2.69326518749448,-2.30525403713774,-1.90068182027733
2021-06-15,-2.48863114048226,-2.63576313678414,-2.62554802479277,-2.61775604040233,-2.34856546248665,-2.71163776556732,-2.35473473716674,-1.88955009271438
2021-06-16,-2.48417595033684,-2.6190235717235,-2.62621436483783,-2.60184365980001,-2.37441959524539,-2.69980971705014,-2.36224760607409,-1.93061498651058
2021-06-17,-2.43023477983384,-2.57930511024995,-2.58580373965802,-2.54755410429101,-2.36875051340098,-2.63488978436832,-2.38572856998649,-1.92491562671757
2021-06-18,-2.45410233996981,-2.58667083377439,-2.61283410318505,-2.56908513084496,-2.38867554954894,-2.63809282919442,-2.38887147242179,-1.93474929504224
2021-06-21,-2.45874599340183,-2.57862988561297,-2.60893823283753,-2.56286048558193,-2.40223295506439,-2.62991691679667,-2.46949299084587,-1.94337997402992
2021-06-22,-2.45629409274716,-2.58793001479002,-2.58468929689433,-2.55560012549627,-2.39724500328406,-2.54054998157724,-2.45427486707221,-1.94394813774028
2021-06-23,-2.43051513813377,-2.57448943215544,-2.57328178125273,-2.5286142276128,-2.41758068903031,-2.52943215249212,-2.46354372336084,-1.9705771913144
2021-06-24,-2.41906811822502,-2.55884072417658,-2.5831123598736,-2.51915204885092,-2.44335879507386,-2.51863098192015,-2.50568634642093,-1.96453062037931
2021-06-25,-2.3844593181601,-2.53311343758459,-2.57554645804509,-2.49114146904349,-2.48256566801061,-2.50081749698904,-2.4838334964843,-1.93490115556152
2021-06-28,-2.37557723445414,-2.55070624450306,-2.57279377730545,-2.47664894167418,-2.46676850745124,-2.50422496132281,-2.49133853612728,-1.93008285704525
2021-06-29,-2.37215359649219,-2.54843499627698,-2.57226154580025,-2.47292198920409,-2.45688650894167,-2.49961522550265,-2.4989927555175,-1.92536576558313
2021-06-30,-2.370411466344,-2.53511997188074,-2.57306638397347,-2.46438033022097,-2.4710813973361,-2.50037328910591,-2.52454495584513,-1.93050175009919
2021-07-01,-2.37030619815629,-2.52683684282986,-2.57970742838119,-2.4837164261734,-2.48236638015857,-2.49842033618497,-2.50646844772213,-1.92498423494079
2021-07-02,-2.37974420809475,-2.52683886239874,-2.60279866950448,-2.46571348196887,-2.44530101978305,-2.57221614736614,-2.50471384469337,-1.90646265437912
2021-07-05,-2.38658690520642,-2.54725770361427,-2.62102912911333,-2.49491796999777,-2.43538430742085,-2.60193526241583,-2.49840166378152,-1.9358009322049
2021-07-06,-2.41646870018772,-2.56780980187913,-2.65540571850447,-2.52208294818358,-2.43187252222488,-2.60833398988177,-2.52792913644846,-1.95382439851723
2021-07-07,-2.41440815999946,-2.55870132043441,-2.65669228128785,-2.53955957853461,-2.41568179308749,-2.58778450422776,-2.50431182480525,-1.95846092238775
2021-07-08,-2.46454329285312,-2.57764827805497,-2.64273287944259,-2.52388500336137,-2.346498881674,-2.58714848629498,-2.52004276360425,-1.93923232648015
2021-07-12,-2.4737787992012,-2.56970084603569,-2.64501108309762,-2.48608146840123,-2.33718912223181,-2.58454322745055,-2.52011669881064,-1.94156609735702
2021-07-13,-2.46325209782601,-2.56085049779514,-2.64222881260741,-2.48791738306781,-2.33340863343425,-2.57858440228208,-2.49874054024545,-1.95366609101498
2021-07-14,-2.42723465532089,-2.52171308134788,-2.61432314287255,-2.45568265483613,-2.32569088400939,-2.57064371350716,-2.49235761699206,-1.94094648044017
2021-07-15,-2.42484986262993,-2.50481216335032,-2.61131262315026,-2.45117962185901,-2.33367310505947,-2.54643542902035,-2.49041245534665,-1.92026646407483
2021-07-16,-2.44653479059232,-2.51953666450213,-2.61151298350119,-2.48159822221381,-2.34099889068547,-2.55763867805025,-2.48911493147844,-1.92802031546213
2021-07-19,-2.49439454440878,-2.54775556200557,-2.63758900585915,-2.52943683487634,-2.31409756564087,-2.61551640014352,-2.51506327943001,-1.92205346336181
2021-07-20,-2.49044476439076,-2.54635171674202,-2.63859556339982,-2.52807127647221,-2.30481673032741,-2.6212331311621,-2.51202808877514,-1.90934651779773
2021-07-21,-2.49622604233963,-2.54715741136407,-2.6326337351727,-2.53198715749887,-2.30849443245459,-2.61720009271359,-2.51799519461796,-1.90767275145615
2021-07-22,-2.50210546718205,-2.55142093782932,-2.65616446632294,-2.53994272596414,-2.3208268270031,-2.7093663723645,-2.54101999082685,-1.93118517040148
2021-07-23,-2.52548836277612,-2.55755541637619,-2.6625850867884,-2.56124049799658,-2.31632173155864,-2.70309300371548,-2.54385289933852,-1.90906415891374
2021-07-26,-2.5394424512636,-2.57829259139576,-2.66868582689689,-2.54924900252741,-2.29687966972593,-2.72088397683452,-2.5488625694566,-1.90293567241289
2021-07-27,-2.57612600926001,-2.59729858966409,-2.6955918396879,-2.57703346171673,-2.2874351846088,-2.73867391831125,-2.57121606443373,-1.93172470587522
2021-07-28,-2.54959140546029,-2.58348631105999,-2.72064654467439,-2.5261005604907,-2.28921551279097,-2.75304470351965,-2.58222693542093,-1.93269732045812
2021-07-29,-2.54840241600125,-2.5749405588226,-2.71784631801114,-2.52377413067752,-2.27906084739814,-2.7586621744636,-2.61071448455656,-1.9373401253165
