"data","ITUB4","BBDC4","BBAS3","SANB11","BPAC11","BRSR6","ABCB4"
2017-11-06,-2.79414449933584,-2.66848502578204,-2.62910518098529,-2.2074198035034,-2.20828366365062,-2.37261943543967,-2.44349363433469
2017-11-07,-2.78840160818486,-2.65580361530697,-2.6222108703621,-2.18611797052459,-2.21686161333932,-2.34955260521508,-2.42309932210978
2017-11-08,-2.77343978332665,-2.620164877988,-2.55764546386352,-2.17257528448004,-2.21409435189982,-2.3402840265414,-2.39260894061199
2017-11-09,-2.76059330787176,-2.62438352930247,-2.55502349454404,-2.16633118289652,-2.18888721215406,-2.33728166414611,-2.39005000600373
2017-11-10,-2.74913408943863,-2.60749650920577,-2.52579088563957,-2.1852468007692,-2.07941801417344,-2.33821928367774,-2.40133062475792
2017-11-13,-2.77952595629846,-2.6309347561492,-2.52955008640898,-2.2236459572202,-2.07998770651609,-2.3000793249987,-2.40763210654009
2017-11-14,-2.77411602723296,-2.61244841344419,-2.48787286415258,-2.24128419843659,-2.02116980998555,-2.28041112304017,-2.40635819950346
2017-11-15,-2.73580473012396,-2.56787929802208,-2.43452049903755,-2.19091975642151,-1.98742306100986,-2.26357526252609,-2.38556108871936
2017-11-16,-2.68495643354258,-2.52644062870724,-2.38980777628344,-2.14298677997025,-1.97770415856997,-2.25858295401643,-2.37092359661604
2017-11-17,-2.68260698077263,-2.5245480035845,-2.38441901507959,-2.1438513504046,-1.98996868788563,-2.2601205622442,-2.36659417460212
2017-11-20,-2.66239995958719,-2.49833738924808,-2.37450607130885,-2.14099985400374,-1.96474835945688,-2.2694448168644,-2.35702119970782
2017-11-21,-2.65360614957839,-2.48485961235711,-2.37799264844768,-2.15517498033177,-1.96926321123118,-2.28079393228418,-2.35194001772079
2017-11-22,-2.68064727386493,-2.47964803019922,-2.37987010347392,-2.14979562415444,-1.96758165411216,-2.28429279406231,-2.35180355941644
2017-11-23,-2.69900916903199,-2.49444257866502,-2.36605314427714,-2.16231226358004,-1.98176721878885,-2.28690596013507,-2.33793518339295
2017-11-24,-2.69732705358771,-2.51128531484237,-2.38494982106584,-2.23528865796551,-1.97419672509883,-2.27503014853428,-2.34585514510302
2017-11-27,-2.69482350611615,-2.50000395399044,-2.37828245531089,-2.24179916657021,-1.96020885246085,-2.26989576319184,-2.40824049296789
2017-11-28,-2.70595657899686,-2.49692155211626,-2.38404006735565,-2.23513061730195,-1.94081782332644,-2.2597229783975,-2.42029600370367
2017-11-29,-2.7365297089802,-2.50043215017098,-2.37562751667932,-2.23511822827938,-1.93722872529261,-2.2280602514214,-2.42332293278491
2017-11-30,-2.73666588375673,-2.50215924057792,-2.38142559031831,-2.26737069262243,-1.92102109667912,-2.20450002151821,-2.36934890792768
2017-12-01,-2.76023130297823,-2.52797189482779,-2.37440556959416,-2.29681511534648,-1.92517343270832,-2.18823732865286,-2.39734262251744
2017-12-04,-2.72696389234973,-2.50534073755413,-2.37802252586823,-2.30988741244667,-1.93605178879491,-2.04916513219285,-2.45380232299376
2017-12-05,-2.6950233946339,-2.46378960585876,-2.33481711389366,-2.30309457670651,-1.92455290787287,-2.03575788266217,-2.44226643575293
2017-12-06,-2.68238487529925,-2.45692385605445,-2.32067428405408,-2.32296292713904,-1.92394433899165,-2.0516593473344,-2.47652320834421
2017-12-07,-2.631655410122,-2.43744081767001,-2.3112015926016,-2.28923307766121,-1.89625368174748,-2.05139950765862,-2.48868512685905
2017-12-08,-2.64089601268914,-2.43308826744564,-2.29175377728144,-2.30782109553986,-1.90193853297597,-2.04787587005758,-2.47136244636951
2017-12-11,-2.642970906105,-2.44665415123776,-2.30029590350604,-2.31669374981601,-1.96709925723386,-2.06131831182388,-2.45583665006591
2017-12-12,-2.61214481795687,-2.41553484501372,-2.2756083853398,-2.29859010856208,-1.95403103163444,-2.08120662641955,-2.43292555514504
2017-12-13,-2.59455757939078,-2.38853798523447,-2.27552419072073,-2.29349993894894,-2.02114870219941,-2.08292079736919,-2.44253060871192
2017-12-14,-2.62550357337286,-2.41825021096752,-2.314058792115,-2.37757710168946,-2.05136799058526,-2.06878492463818,-2.47219192398585
2017-12-15,-2.64594760933529,-2.44139554450482,-2.33701098562024,-2.37924387302777,-2.0640104352376,-2.06661917507932,-2.4800836908085
2017-12-18,-2.64199827008118,-2.44073495313086,-2.33928118297211,-2.35528509353597,-2.03156164942577,-2.07154264361002,-2.45571909581978
2017-12-19,-2.65514938981896,-2.45224455023703,-2.34115575529744,-2.34004289128457,-2.05810537288246,-2.07651664830779,-2.45639039222237
2017-12-20,-2.66755698437253,-2.46852648690896,-2.34084795344274,-2.3382849928379,-2.1049219955975,-2.08284632234512,-2.45417441172424
2017-12-21,-2.64738913596162,-2.44515936825299,-2.33289603423949,-2.32228952999342,-2.1157030071429,-2.0843500802175,-2.44646346578693
2017-12-22,-2.64838508237676,-2.44638469207326,-2.34962411411882,-2.31663657990387,-2.1225899421921,-2.08295809786711,-2.47230838231916
2017-12-25,-2.65735074920255,-2.44248753545304,-2.34846703425468,-2.30964565779831,-2.13340223114262,-2.08835883609078,-2.44731182466649
2017-12-26,-2.66391958285359,-2.44834599483519,-2.3514592907549,-2.30343821712472,-2.16073107910872,-2.09410060560715,-2.41132917834766
2017-12-27,-2.67771276295855,-2.46314995959664,-2.36912874924021,-2.31801842412779,-2.18660608297754,-2.10163875111506,-2.41576334945292
2017-12-28,-2.6959205590334,-2.4819919373143,-2.3973351243144,-2.32910891463212,-2.22415997654917,-2.12708538439797,-2.43245725090078
2017-12-29,-2.71043078213846,-2.49588263188355,-2.39587328604278,-2.33335685817143,-2.25361626115751,-2.1606084145967,-2.51077869366534
2018-01-02,-2.71578919092233,-2.5044171581723,-2.41498294906151,-2.34290727420579,-2.25270722277078,-2.1711778924579,-2.49637579865412
2018-01-03,-2.74424081440316,-2.52389614747361,-2.43696874932583,-2.37635564827829,-2.23827207805512,-2.35916475695902,-2.49849595757805
2018-01-04,-2.78890278531361,-2.58557229586848,-2.49985661294763,-2.41566932844278,-2.2782097476039,-2.36097938809756,-2.53139568939458
2018-01-05,-2.81344692699635,-2.61696820392023,-2.54673407747309,-2.43756976087781,-2.30461976048286,-2.35664933411292,-2.52937263996159
2018-01-08,-2.9093658801224,-2.68873441946277,-2.63788005980538,-2.49754947927807,-2.38142932191341,-2.35156471972407,-2.558932381692
2018-01-09,-2.91986838365139,-2.7146449289053,-2.68208185158923,-2.50065124263224,-2.41383114218922,-2.35414049763637,-2.57467333933235
2018-01-10,-2.93490042418161,-2.70860924224162,-2.69450744028886,-2.50550089812598,-2.44831274626534,-2.34820267312215,-2.58810495167956
2018-01-11,-2.98253044510369,-2.75316899618171,-2.72684649294954,-2.53481021658776,-2.49650318575668,-2.36134402499832,-2.59569103001117
2018-01-12,-3.04915924045539,-2.84961561418929,-2.80187929531952,-2.58586354958502,-2.48943776699292,-2.37776675223247,-2.59357256465202
2018-01-15,-3.07349581557965,-2.87342597404124,-2.8332779255123,-2.59479745482894,-2.52824982879028,-2.45370568731568,-2.61888718909004
2018-01-16,-3.08989909602563,-2.88572611121613,-2.8485522540226,-2.70191298964922,-2.54115627507717,-2.46965807819242,-2.62630292930623
2018-01-17,-3.119528256141,-2.88042757028005,-2.86033357829035,-2.75026285365018,-2.60182270105736,-2.46963414680376,-2.66561092430929
2018-01-18,-3.11100390195375,-2.88775959177053,-2.83443604924489,-2.78154936469486,-2.55488995590277,-2.43964865899995,-2.65893459499616
2018-01-19,-3.11036742577303,-2.88384475024755,-2.81047500682434,-2.78437966308445,-2.52054888082489,-2.43458696039137,-2.67263152689398
2018-01-22,-3.15242139189356,-2.96406628722349,-2.83411924174448,-2.84223102434821,-2.48269922203242,-2.42460552404403,-2.68049134356847
2018-01-23,-3.14899026211005,-2.93206321948279,-2.81596453664653,-2.8447183774256,-2.43723089926317,-2.41312247479656,-2.68524746990975
2018-01-24,-3.08793204160263,-2.90482380253383,-2.73810210953418,-2.836672945923,-2.39804360900378,-2.41323615646831,-2.677552574195
2018-01-25,-3.02198011787051,-2.86472790758402,-2.61274481867443,-2.80284259507365,-2.36247095509666,-2.39057519502036,-2.65315058922169
2018-01-26,-2.96492433914148,-2.86070707312628,-2.58030090965834,-2.75191855932177,-2.34169542582732,-2.37955185960117,-2.61787865782795
2018-01-29,-2.93378409320459,-2.83546645651928,-2.58058486544775,-2.7253203427774,-2.3361486779845,-2.34266946104656,-2.60246629780695
2018-01-30,-2.90985268077372,-2.80998312025497,-2.59138321692957,-2.67997891003115,-2.33619830779544,-2.36276591673101,-2.60697900528817
2018-01-31,-2.85596592891869,-2.69328264104632,-2.55854474439409,-2.53000243217838,-2.29072135530672,-2.3687095751724,-2.56997773046386
2018-02-01,-2.83083419971123,-2.67688381978125,-2.56334876022933,-2.52113715360795,-2.28728976088471,-2.36647002436956,-2.58171741345434
2018-02-02,-2.80061103358466,-2.64584351313417,-2.55962993961543,-2.5046253903324,-2.27336647185438,-2.38231529704275,-2.58108860510755
2018-02-05,-2.69846482328605,-2.59636156444272,-2.51992668876645,-2.47991436430309,-2.25384140307713,-2.39344835383077,-2.57829969008188
2018-02-06,-2.6587316777065,-2.47392029707744,-2.43606803552948,-2.43577906629629,-2.20443032181928,-2.36025575421301,-2.5167149012674
2018-02-07,-2.63781984647597,-2.45931309991939,-2.4142936478862,-2.41297508002902,-2.12086395489126,-2.36596050861402,-2.52205003617959
2018-02-08,-2.59698258646623,-2.41984149826135,-2.39254072038381,-2.3993958555401,-2.04844051494663,-2.34473294725186,-2.475642652552
2018-02-09,-2.58216269221384,-2.39730338169184,-2.36264506276013,-2.38101551974118,-2.03742337628688,-2.29123020122899,-2.41411175584115
2018-02-14,-2.52560496013793,-2.35363332187169,-2.34776363906707,-2.36373904964488,-2.03151414389473,-2.26749900342202,-2.40631308242984
2018-02-15,-2.51644156094874,-2.34309160968533,-2.33427320816889,-2.35503852360984,-1.99611012427274,-2.26587051418138,-2.4029774409176
2018-02-16,-2.51361787030947,-2.34444846716795,-2.32848296931385,-2.3452693111182,-1.9964605045918,-2.24740404131375,-2.39305960708759
2018-02-19,-2.51478056090734,-2.35295505427922,-2.31480133471308,-2.34321094650598,-2.00443341331483,-2.1679774189568,-2.37517767214059
2018-02-20,-2.50286722641864,-2.34751448204134,-2.31198096838489,-2.28056831982667,-2.00923091316927,-2.17720452585657,-2.38123953250314
2018-02-21,-2.48033035662347,-2.32741922360771,-2.32560100200214,-2.26319486262213,-2.02598106471163,-2.16496558166124,-2.37100988996582
2018-02-22,-2.4718183138487,-2.32416480153059,-2.20473233960842,-2.26460169915721,-2.04537131112274,-2.15859983999749,-2.37450485194416
2018-02-23,-2.43766033503627,-2.3162577831824,-2.20601409784205,-2.27417453604226,-2.06143742269635,-2.15752756188713,-2.37001409014433
2018-02-26,-2.45048992731696,-2.32672147142871,-2.23413836196142,-2.27324560727796,-2.07677094323019,-2.1593628629317,-2.39224563607981
2018-02-27,-2.46916539547288,-2.34364691795251,-2.28956020781048,-2.27721442239844,-2.07911181867089,-2.15541154545232,-2.40185602782629
2018-02-28,-2.48313678315012,-2.34529319743477,-2.28566388960181,-2.29040268288696,-2.0869116584319,-2.16016014050354,-2.42263987930974
2018-03-01,-2.48112574973694,-2.34128076834254,-2.29131603300454,-2.29075905165583,-2.0655264206502,-2.19175474454523,-2.40399787102455
2018-03-02,-2.47522803402216,-2.33936783405718,-2.28779457189918,-2.30283281232745,-1.97255500922888,-2.1710613758133,-2.37945990374118
2018-03-05,-2.48389768933291,-2.38580569675136,-2.29668942624364,-2.39245393336664,-2.00130299430569,-2.1702522797553,-2.42255690620659
2018-03-06,-2.49526448945699,-2.38472262237367,-2.28974937500064,-2.39226224125048,-2.01466999869453,-2.16765102169192,-2.41597701065804
2018-03-07,-2.51210186194966,-2.39787878411344,-2.2869824093203,-2.40290921187755,-1.98813510792468,-2.1689179612931,-2.40880498861537
2018-03-08,-2.56366921103338,-2.41530739869146,-2.28797870274559,-2.40489939722274,-1.9976627533681,-2.13588639745859,-2.41361593064144
2018-03-09,-2.60250825304611,-2.57008884117972,-2.35781859227398,-2.46264334785435,-2.0241793544375,-2.16437085794488,-2.4629201615948
2018-03-12,-2.61533501812786,-2.58892209192723,-2.37284010951782,-2.48940506055606,-2.0868112258871,-2.16478852919809,-2.46103213522867
2018-03-13,-2.64110125519863,-2.63928182452176,-2.3899498734347,-2.49564191169887,-2.1598485739982,-2.16544744338206,-2.47335275029228
2018-03-14,-2.65382667697747,-2.67128790233979,-2.41172127088637,-2.52294542602039,-2.17286177084896,-2.18069532104536,-2.53112170499086
2018-03-15,-2.6932084032915,-2.7000651472677,-2.41831119903062,-2.53043281569801,-2.17921618959486,-2.21136337710058,-2.50540608776671
2018-03-16,-2.6799438037396,-2.70124173661794,-2.42162305101572,-2.54491840629736,-2.20149934969988,-2.19707959344702,-2.49594808931826
2018-03-19,-2.65750682029141,-2.67334739188421,-2.41944230331881,-2.54640873758087,-2.18690805633269,-2.20614200118076,-2.46663642123019
2018-03-20,-2.64832112534296,-2.66935538685279,-2.43763008657677,-2.55181596198175,-2.18561054773135,-2.29024458606693,-2.49118611753423
2018-03-21,-2.67838787526339,-2.69639884122458,-2.46477958505259,-2.67089059327955,-2.01590640333699,-2.29843251630013,-2.49944177776888
2018-03-22,-2.70307006934958,-2.73047784393345,-2.43602323112773,-2.70512869729555,-2.00537007576581,-2.28571754203316,-2.42923312307288
2018-03-23,-2.67032722827983,-2.69301163484817,-2.59365529711337,-2.65336141072643,-2.00021654363423,-2.29439061100845,-2.4304496759891
2018-03-26,-2.69607472101895,-2.68538779775715,-2.57723419316162,-2.64324613053109,-2.00767996735909,-2.276575611609,-2.43018543204783
2018-03-27,-2.67842411673098,-2.67830692777506,-2.53832425974717,-2.6426897877554,-2.00598318940076,-2.27107384949894,-2.42537626634685
2018-03-28,-2.67310363633766,-2.66189884215099,-2.52926055594469,-2.65832607520751,-2.01267877444398,-2.28378726495891,-2.4678924038866
2018-03-29,-2.67867638382151,-2.65671405603662,-2.54105817956574,-2.63761971879869,-2.00809639230989,-2.26434800511699,-2.45516554438076
2018-04-02,-2.67864928244253,-2.66031255859978,-2.538651804018,-2.65309199532378,-2.02001352221918,-2.26344461629834,-2.47003642792244
2018-04-03,-2.69239188573745,-2.66931636591886,-2.54614413761228,-2.64990114338495,-2.13075744819727,-2.23626806552283,-2.49694703457635
2018-04-04,-2.65888385626133,-2.64867956616425,-2.49782948126075,-2.62327696440507,-2.14613854759235,-2.24525773016776,-2.48695306131295
2018-04-05,-2.6069596941846,-2.57154063481092,-2.39451275647085,-2.61569995633572,-2.15849923440793,-2.21239993068714,-2.48235463456875
2018-04-06,-2.60926550585077,-2.56605532294309,-2.39208216306988,-2.59120462539933,-2.20988476923646,-2.19792462177974,-2.48013153063487
2018-04-09,-2.63625730029248,-2.57953884572463,-2.38366515914136,-2.60623760249445,-2.19363109254648,-2.20652730273044,-2.4564024295005
2018-04-10,-2.62986376371926,-2.56182501113241,-2.35213260984077,-2.60037916398799,-2.19359538763048,-2.1753128965921,-2.46180105689718
2018-04-11,-2.62854639731656,-2.5515928600329,-2.33772081407287,-2.57541193940822,-2.20107897810461,-2.17801645394849,-2.45245277972647
2018-04-12,-2.62511030599009,-2.54138750392329,-2.33775213883526,-2.58488285366269,-2.20094300053732,-2.18995183704458,-2.47180580493468
2018-04-13,-2.62488405966367,-2.5369060240031,-2.33780172719463,-2.56609858490537,-2.20544305581112,-2.20040687706221,-2.45410363671814
2018-04-16,-2.6244876335774,-2.54035624578028,-2.32349892364145,-2.542387268208,-2.21193984811159,-2.17706733874131,-2.47559594949348
2018-04-17,-2.62626740621792,-2.53808269525076,-2.31592740630548,-2.53521195017015,-2.23625478572577,-2.19771068273524,-2.47428270742807
2018-04-18,-2.62967837558006,-2.53279427682951,-2.3021153211994,-2.54161883872137,-2.23678684857996,-2.1883856607635,-2.50703487627649
2018-04-19,-2.63474451130686,-2.52311414829081,-2.30424854618801,-2.52980399679619,-2.23066917708759,-2.17813946199017,-2.50708616995554
2018-04-20,-2.62779822878999,-2.50916839610046,-2.30268873310857,-2.52564385303196,-2.53646222556187,-2.17672410149737,-2.49737684265173
2018-04-23,-2.62523156701009,-2.5106426436169,-2.31407457465713,-2.52142898981049,-2.50701571692242,-2.1740315623043,-2.55925963679148
2018-04-24,-2.65330507974029,-2.53388690771658,-2.3264570226107,-2.4913638749474,-2.50460153558929,-2.18968462161592,-2.51748909082733
2018-04-25,-2.66142637483288,-2.52831846547485,-2.3112728860566,-2.45832284402197,-2.48851933554974,-2.21025503578089,-2.49267517275731
2018-04-26,-2.66988631276222,-2.5104733219637,-2.32775243592052,-2.47086352622921,-2.5029679666447,-2.21082118724416,-2.48515194283471
2018-04-27,-2.68430553340266,-2.49473280148386,-2.337800291874,-2.48241430046238,-2.48322104739899,-2.19716096538988,-2.47643761080542
2018-04-30,-2.69122626349182,-2.49699147059732,-2.34579188168174,-2.5018863446426,-2.47864671811326,-2.19636286507014,-2.4786132872365
2018-05-02,-2.6454224882461,-2.48190474179349,-2.33711247985755,-2.4816921235587,-2.48838552225148,-2.18664560683252,-2.47954743618876
2018-05-03,-2.63755110031138,-2.48703821679202,-2.33845470494856,-2.48160235897273,-2.43186975276714,-2.18447212643227,-2.3942271085271
2018-05-04,-2.68456830398903,-2.49967685100359,-2.38440846737502,-2.49751825830344,-2.39086129305204,-2.1669985938927,-2.39677010495372
2018-05-07,-2.7489109977358,-2.57451069233183,-2.47936897405109,-2.50183753459113,-2.3907650739681,-2.18658817839369,-2.37043116695039
2018-05-08,-2.75266742625339,-2.57781794090385,-2.47311823113138,-2.51027108476671,-2.38861943486207,-2.17675085944114,-2.36142132761594
2018-05-09,-2.7485513354067,-2.57674544828804,-2.50613662783009,-2.5039184715928,-2.4225708949823,-2.18974417291345,-2.37060397121331
2018-05-10,-2.74075227990738,-2.58216784607265,-2.53880711018148,-2.4962466694168,-2.4345489051283,-2.21872480822459,-2.3782618781876
2018-05-11,-2.72525837788835,-2.58393078523311,-2.54903845271625,-2.49822196311869,-2.42813491464863,-2.2189956017132,-2.3876996664859
2018-05-14,-2.69581023882259,-2.54588267380074,-2.48436431097225,-2.49551246158409,-2.29291893524876,-2.13482217526519,-2.37311023991943
2018-05-15,-2.61073184250449,-2.49045329002668,-2.47110872498448,-2.44192791969649,-2.28442599209191,-2.09914725051626,-2.38681023553329
2018-05-16,-2.61414423901859,-2.49342512799602,-2.49994131588821,-2.44802391697226,-2.28924313527317,-2.1032849903191,-2.37102813224343
2018-05-17,-2.5909377135178,-2.483029696142,-2.50063324467702,-2.41911025827106,-2.29104648810541,-2.05826515779432,-2.36881597615563
2018-05-18,-2.55222544649182,-2.41047379272365,-2.45130696771576,-2.37892409174528,-2.27416815557453,-2.03327664262036,-2.33205936533712
2018-05-21,-2.5044007054935,-2.39893427024493,-2.40465346757754,-2.34622845497699,-2.27785662770842,-2.027459855269,-2.32666112715874
2018-05-22,-2.46617825442571,-2.38089637383258,-2.38541222572666,-2.32899235873071,-2.23819666377531,-2.03359097173738,-2.32395504931002
2018-05-23,-2.45586515761298,-2.36892474818659,-2.38468318955797,-2.31756944313177,-2.27721913012629,-2.01477780341511,-2.32043586493367
2018-05-24,-2.44379651623711,-2.36719933873922,-2.3024103257385,-2.34701881042533,-2.28348744725688,-1.9445765451314,-2.29920751609262
2018-05-25,-2.4393837265408,-2.36424345304285,-2.29791114354017,-2.37528561099777,-2.28217396122754,-1.92965840096569,-2.30091381672955
2018-05-28,-2.4330062481978,-2.37394771688953,-2.26506852808779,-2.31912602155753,-2.23405306518127,-1.91719408988875,-2.31111057075483
2018-05-29,-2.41560734881641,-2.36834761937155,-2.20790373212674,-2.29806690235865,-2.20708199976486,-1.92367618848675,-2.31246932473955
2018-05-30,-2.41166747032085,-2.35798847634174,-2.18333242725258,-2.3021860631135,-2.20028208516988,-1.91941899105615,-2.32252748483535
2018-06-01,-2.39873832343429,-2.32735831877513,-2.0633635863241,-2.2650900827459,-2.18653709458281,-1.90666256139453,-2.31499994708295
2018-06-04,-2.39945859302938,-2.31933475178454,-2.05692763293439,-2.26253762873241,-2.21478576902024,-1.93937166223643,-2.38482308434868
2018-06-05,-2.37132850041739,-2.28691860189062,-2.04023244724025,-2.22916899510061,-2.21583495495631,-1.92126188863981,-2.36840982086351
2018-06-06,-2.35457348657886,-2.25088836449337,-2.03109694841703,-2.1987512066462,-2.21248889373499,-1.90253216183161,-2.37433377920807
2018-06-07,-2.25785544743801,-2.16682123319459,-1.9185469212675,-1.96390638157227,-2.18418792127316,-1.79909936131221,-2.31795168448088
2018-06-08,-2.22738691494446,-2.12738675358009,-1.82626068914159,-1.95228006740366,-2.17479932127671,-1.76388882490458,-2.28753369600155
2018-06-11,-2.20858491787329,-2.11918676741844,-1.81482090684393,-1.94489760642818,-1.92456485003124,-1.72053287182724,-2.268397433432
2018-06-12,-2.20540480427652,-2.11109631387819,-1.80085077284351,-1.92974564134205,-1.91579636198553,-1.7135473767678,-2.26090446409279
2018-06-13,-2.20154619877595,-2.1036287100331,-1.79986136824267,-1.90605198149636,-1.97291959506758,-1.7426266900988,-2.2674811364194
2018-06-14,-2.21889159377152,-2.11682465566213,-1.79828729578544,-1.8946474661444,-1.97631605824145,-1.76772292207953,-2.26731863070352
2018-06-15,-2.1950694733515,-2.10734879771382,-1.78482441023475,-1.88741720886283,-1.97201569949569,-1.76244258588363,-2.25856982057236
2018-06-18,-2.20239413124972,-2.10769715039999,-1.77383026197083,-1.88707992542321,-1.97037018722642,-1.77948445362349,-2.25834492771871
2018-06-19,-2.17173583412282,-2.1068224408997,-1.73536910130651,-1.86368774122625,-1.9704726333473,-1.78705978474065,-2.25294267112082
2018-06-20,-2.16096817495701,-2.08247962294605,-1.73246676447589,-1.86301712078688,-1.95836683794714,-1.78485059960823,-2.23170943192324
2018-06-21,-2.17056287446112,-2.07177769339989,-1.73304270966889,-1.86458828782013,-1.98598716667041,-1.78111185594594,-2.22823193440579
2018-06-22,-2.16536267150022,-2.06449422663641,-1.73221835057528,-1.85631551648624,-1.96064679822276,-1.75735648886837,-2.22233906270515
2018-06-25,-2.16331669324542,-2.04766121157502,-1.75471472993542,-1.85454860810124,-1.95637510027607,-1.7460417510228,-2.25909247230787
2018-06-26,-2.15556400823434,-2.04610007842194,-1.75736720434957,-1.84322047928985,-1.95704552438122,-1.73913482173066,-2.27030818263711
2018-06-27,-2.1499678682221,-2.0461020690545,-1.74464203558127,-1.84917741247032,-1.98134273852625,-1.74341678367237,-2.26300019954191
2018-06-28,-2.14876182170529,-2.05036593814104,-1.75390841521298,-1.85739721187315,-1.99618618140016,-1.74416901348714,-2.2733046546795
2018-06-29,-2.14456505677221,-2.05129080911799,-1.75590252002857,-1.85501703313192,-1.96644541220825,-1.74168519125531,-2.25229631091554
2018-07-02,-2.16035451443035,-2.05882120796116,-1.80679451284638,-1.8750809868649,-1.95287291601946,-1.7437273003659,-2.22833270155064
2018-07-03,-2.15473421451466,-2.04796208021679,-1.81024550078095,-1.85955694834798,-1.94977264676482,-1.73670985611042,-2.2282756896596
2018-07-04,-2.171095567325,-2.06766618098018,-1.81641314196709,-1.86683571976965,-1.96311011896726,-1.75008638152572,-2.24832652331259
2018-07-05,-2.17332806279597,-2.07456571171243,-1.82279037125389,-1.87752020442815,-1.95734040502829,-1.7665400415152,-2.24389797857954
2018-07-06,-2.25970156499313,-2.14481817827502,-1.91603856281247,-2.06637678182812,-1.9719603305241,-1.87536603628669,-2.30148385178075
2018-07-10,-2.2801435513267,-2.16957112413143,-2.02041609954208,-2.0680618217588,-1.98254642375906,-1.91965687030387,-2.34640908337145
2018-07-11,-2.30637228244853,-2.17583318525765,-2.02929647450554,-2.08154482789726,-2.23548548010835,-1.98749570167224,-2.37205389163608
