"data","ITUB4","BBDC4","BBAS3","SANB11","BPAC11","BRSR6","ABCB4"
2025-02-19,-2.05870863056989,-1.7163989163746,-1.52641944101418,-1.46668912045757,-1.38997249944998,-1.59368605144783,-2.69290171986955
2025-02-20,-2.04261301392915,-1.7564606568741,-0.754395205227812,-1.56404519002501,-1.10979913621962,-1.76419512637726,-1.44097219099748
2025-02-21,-2.30512413826296,-1.3201936103377,-1.59718438393967,-1.90398260377043,-1.60179418486906,-1.30885569097002,-1.47439279361031
2025-02-24,-1.56717313186613,-1.81232806045118,-1.49031486197745,-1.30260105700991,-1.4726261157335,-1.70934941361531,-2.31537943039307
2025-02-25,-1.51891448109276,-1.64860828512331,-2.06074812243768,-1.82798959833548,-1.62502934629729,-1.68569417309469,-2.77282846525051
2025-02-26,-1.83397614492014,-1.12016747315975,-1.53040190651673,-1.59687187927825,-1.38300505838659,-2.08580122656822,-1.34428305102098
2025-02-27,-1.89645583653154,-1.76735700027089,-1.77276398845828,-1.10092687869594,-1.68315137676199,-1.56980926819858,-1.86902124233778
2025-02-28,-1.6215151396233,-1.77081598200567,-1.56321005608851,-1.53509919209152,-1.54334620797216,-1.138952156516,-1.40471561743348
2025-03-05,-1.13038740956811,-1.52190386188988,-1.54444509099792,-1.74753531427149,-1.16570616041096,-1.50405251306325,-1.55860282404163
2025-03-06,-1.71152637700272,-1.15511346117639,-1.54278470898062,-1.27243173860999,-1.82102165174491,-1.7713422550618,-1.17402822102227
2025-03-07,-1.46694128217348,-1.12661840401855,-1.36679326976134,-1.16896136131984,-0.611739023678536,-1.34098315333594,-1.50256730338489
2025-03-10,-1.6909806754701,-1.33278011957565,-1.63474536334345,-1.60463668748274,-1.40251615317933,-1.32185382617518,-1.93630700996362
2025-03-11,-1.84090304016378,-1.17661922929647,-1.58483248804197,-1.96907910605551,-1.04002155621171,-1.31227340873886,-2.53785257162954
