"data","TCI","W"
2022-01-13,48.3150439499335,"W = 200"
2022-01-14,48.2581889251843,"W = 200"
2022-01-17,48.1212058480978,"W = 200"
2022-01-18,48.3181293871851,"W = 200"
2022-01-19,48.3594128825087,"W = 200"
2022-01-20,48.0144482742838,"W = 200"
2022-01-21,48.0389002569152,"W = 200"
2022-01-24,47.7878695573074,"W = 200"
2022-01-25,47.9299932049507,"W = 200"
2022-01-26,48.4751994169296,"W = 200"
2022-01-27,48.5864690076807,"W = 200"
2022-01-28,48.71249723215,"W = 200"
2022-01-31,48.9204724860626,"W = 200"
2022-02-01,48.2689794397462,"W = 200"
2022-02-02,47.7573380135171,"W = 200"
2022-02-03,47.742348978404,"W = 200"
2022-02-04,47.6319866694534,"W = 200"
2022-02-07,48.5466917631827,"W = 200"
2022-02-08,49.0069634722396,"W = 200"
2022-02-09,48.6716041922296,"W = 200"
2022-02-10,48.8093769115772,"W = 200"
2022-02-11,48.7988046813426,"W = 200"
2022-02-14,48.5829617149072,"W = 200"
2022-02-15,48.1326078676611,"W = 200"
2022-02-16,47.6714093351454,"W = 200"
2022-02-17,47.9474808776831,"W = 200"
2022-02-18,47.9973333587773,"W = 200"
2022-02-21,47.3421253525314,"W = 200"
2022-02-22,47.4320600004045,"W = 200"
2022-02-23,47.0058080981802,"W = 200"
2022-02-24,49.3440079451914,"W = 200"
2022-02-25,49.3830902310742,"W = 200"
2022-03-02,49.5817875562236,"W = 200"
2022-03-03,49.5260926438099,"W = 200"
2022-03-04,49.8723022124002,"W = 200"
2022-03-07,49.8343425753661,"W = 200"
2022-03-08,49.4288441995035,"W = 200"
2022-03-09,49.6669159907913,"W = 200"
2022-03-10,49.8140980485722,"W = 200"
2022-03-11,49.7773687346115,"W = 200"
2022-03-14,49.4815414272175,"W = 200"
2022-03-15,49.1748457407713,"W = 200"
2022-03-16,49.1763983605276,"W = 200"
2022-03-17,49.0810376082453,"W = 200"
2022-03-18,48.6368923013291,"W = 200"
2022-03-21,48.3021086668711,"W = 200"
2022-03-22,48.6174223160175,"W = 200"
2022-03-23,48.9588057159727,"W = 200"
2022-03-24,48.8455088900166,"W = 200"
2022-03-25,49.0800666158172,"W = 200"
2022-03-28,48.8933842030672,"W = 200"
2022-03-29,48.9221425871656,"W = 200"
2022-03-30,49.2273172377079,"W = 200"
2022-03-31,49.1235875619424,"W = 200"
2022-04-01,49.4053750004002,"W = 200"
2022-04-04,48.9129419076898,"W = 200"
2022-04-05,49.2933071133851,"W = 200"
2022-04-06,49.3446499848873,"W = 200"
2022-04-07,49.4563218892997,"W = 200"
2022-04-08,49.5637633106966,"W = 200"
2022-04-11,49.3566063019732,"W = 200"
2022-04-12,49.2670017946772,"W = 200"
2022-04-13,48.9450148435637,"W = 200"
2022-04-14,49.5874699452747,"W = 200"
2022-04-18,50.0217640091583,"W = 200"
2022-04-19,48.7408546195312,"W = 200"
2022-04-20,49.0209518652646,"W = 200"
2022-04-22,49.2943046593882,"W = 200"
2022-04-25,49.3719629311908,"W = 200"
2022-04-26,49.2986083779046,"W = 200"
2022-04-27,49.3776033480444,"W = 200"
2022-04-28,49.3220035507315,"W = 200"
2022-04-29,49.3613177693864,"W = 200"
2022-05-02,49.1137429780003,"W = 200"
2022-05-03,49.2298521400415,"W = 200"
2022-05-04,49.0905238671063,"W = 200"
2022-05-05,48.6074077926298,"W = 200"
2022-05-06,48.118220179612,"W = 200"
2022-05-09,48.2314031372579,"W = 200"
2022-05-10,47.9468527916322,"W = 200"
2022-05-11,47.9432462694645,"W = 200"
2022-05-12,48.2147393410077,"W = 200"
2022-05-13,48.0810559810293,"W = 200"
2022-05-16,47.7674872435579,"W = 200"
2022-05-17,47.5361592626868,"W = 200"
2022-05-18,47.6485099810272,"W = 200"
2022-05-19,47.7396918602469,"W = 200"
2022-05-20,47.2739320953314,"W = 200"
2022-05-23,47.3905355221658,"W = 200"
2022-05-24,47.1925041192758,"W = 200"
2022-05-25,47.8109416783154,"W = 200"
2022-05-26,48.1657486478358,"W = 200"
2022-05-27,48.3660098579522,"W = 200"
2022-05-30,47.8911094571265,"W = 200"
2022-05-31,48.152867420955,"W = 200"
2022-06-01,46.8322726463394,"W = 200"
2022-06-02,46.6208490950393,"W = 200"
2022-06-03,46.9718046169751,"W = 200"
2022-06-06,47.1047946504924,"W = 200"
2022-06-07,46.9086813160428,"W = 200"
2022-06-08,47.0973164511933,"W = 200"
2022-06-09,47.0825739088819,"W = 200"
2022-06-10,47.17336475554,"W = 200"
2022-06-13,47.1390454084107,"W = 200"
2022-06-14,46.6454014402304,"W = 200"
2022-06-15,46.7905810066152,"W = 200"
2022-06-17,46.702012662214,"W = 200"
2022-06-20,46.5886690002623,"W = 200"
2022-06-21,46.5460823714294,"W = 200"
2022-06-22,46.2634061397669,"W = 200"
2022-06-23,46.9579772732804,"W = 200"
2022-06-24,45.9070584584653,"W = 200"
2022-06-27,46.4574611167098,"W = 200"
2022-06-28,46.3451992040617,"W = 200"
2022-06-29,46.1152323883153,"W = 200"
2022-06-30,46.1841445812061,"W = 200"
2022-07-01,46.1460418080692,"W = 200"
2022-07-04,46.8531211351862,"W = 200"
2022-07-05,46.1388765423959,"W = 200"
2022-07-06,46.0393272845259,"W = 200"
2022-07-07,46.0214442364433,"W = 200"
2022-07-08,45.8078846112964,"W = 200"
2022-07-11,45.7689833956622,"W = 200"
2022-07-12,45.8168532517564,"W = 200"
2022-07-13,45.4922448948612,"W = 200"
2022-07-14,45.3913856234963,"W = 200"
2022-07-15,45.550683278935,"W = 200"
2022-07-18,45.6275634087105,"W = 200"
2022-07-19,45.7897821958867,"W = 200"
2022-07-20,46.3599457824567,"W = 200"
2022-07-21,46.105014021444,"W = 200"
2022-07-22,46.4641471955833,"W = 200"
2022-07-25,46.358683943536,"W = 200"
2022-07-26,46.0840523295469,"W = 200"
2022-07-27,46.3792650257732,"W = 200"
2022-07-28,46.1963730936563,"W = 200"
2022-07-29,46.5422804351673,"W = 200"
2022-08-01,46.7118210450625,"W = 200"
2022-08-02,46.8484412952697,"W = 200"
2022-08-03,46.9425508283807,"W = 200"
2022-08-04,44.571439102549,"W = 200"
2022-08-05,40.679910411964,"W = 200"
2022-08-08,41.5387869182024,"W = 200"
2022-08-09,41.4120540932363,"W = 200"
2022-08-10,40.3617550327972,"W = 200"
2022-08-11,39.7569239973699,"W = 200"
2022-08-12,40.1543111838625,"W = 200"
2022-08-15,39.6654096927413,"W = 200"
2022-08-16,38.8302497567088,"W = 200"
2022-08-17,39.1716568068703,"W = 200"
2022-08-18,38.7682229933924,"W = 200"
2022-08-19,38.1891093844661,"W = 200"
2022-08-22,37.9290400540122,"W = 200"
2022-08-23,38.1191590109356,"W = 200"
2022-08-24,38.2779897828896,"W = 200"
2022-08-25,38.6313026502307,"W = 200"
2022-08-26,38.7606177334399,"W = 200"
2022-08-29,38.5374806027613,"W = 200"
2022-08-30,38.8689492798103,"W = 200"
2022-08-31,38.5265741849272,"W = 200"
2022-09-01,39.2899487787091,"W = 200"
2022-09-02,38.9568684202369,"W = 200"
2022-09-05,39.1082629739795,"W = 200"
2022-09-06,39.1353214099896,"W = 200"
2022-09-08,37.7960258339048,"W = 200"
2022-09-09,37.9160616179081,"W = 200"
2022-09-12,37.0790264158084,"W = 200"
2022-09-13,35.8386856503175,"W = 200"
2022-09-14,35.8104417491237,"W = 200"
2022-09-15,34.9403726711396,"W = 200"
2022-09-16,34.4286734709183,"W = 200"
2022-09-19,34.504441831555,"W = 200"
2022-09-20,34.7777607056297,"W = 200"
2022-09-21,34.7279285565276,"W = 200"
2022-09-22,34.7110147377331,"W = 200"
2022-09-23,34.28318792221,"W = 200"
2022-09-26,33.619867549686,"W = 200"
2022-09-27,33.45468007639,"W = 200"
2022-09-28,33.2166362396684,"W = 200"
2022-09-29,32.8589354560676,"W = 200"
2022-09-30,32.5837185432797,"W = 200"
2022-10-03,33.864655308229,"W = 200"
2022-10-04,33.7509187245643,"W = 200"
2022-10-05,33.6608074488771,"W = 200"
2022-10-06,33.5407258813168,"W = 200"
2022-10-07,33.1441225375002,"W = 200"
2022-10-10,32.7316231671456,"W = 200"
2022-10-11,32.9844745374857,"W = 200"
2022-10-13,33.5673827993853,"W = 200"
2022-10-14,33.673511803026,"W = 200"
2022-10-17,33.4974657068451,"W = 200"
2022-10-18,33.4674929155624,"W = 200"
2022-10-19,34.3124512123666,"W = 200"
2022-10-20,34.1822971436658,"W = 200"
2022-10-21,33.5789499888512,"W = 200"
2022-10-24,33.6662423035723,"W = 200"
2022-10-25,33.8888321792286,"W = 200"
2022-10-26,35.9893236563682,"W = 200"
2022-10-27,35.8651563169941,"W = 200"
2022-10-28,35.6269498329769,"W = 200"
2022-10-31,37.3767447699115,"W = 200"
2022-11-01,38.4017452183639,"W = 200"
2022-11-03,39.291529731072,"W = 200"
2022-11-04,39.070122372037,"W = 200"
2022-11-07,38.8133534826415,"W = 200"
2022-11-08,38.6458055707384,"W = 200"
2022-11-09,39.5064416648459,"W = 200"
2022-11-10,40.5128492763014,"W = 200"
2022-11-11,40.7069068561086,"W = 200"
2022-11-14,40.7438551043715,"W = 200"
2022-11-16,41.0679559712463,"W = 200"
2022-11-17,41.5827562195479,"W = 200"
2022-11-18,42.1626963765925,"W = 200"
2022-11-21,41.9494887792634,"W = 200"
2022-11-22,41.9755623755876,"W = 200"
2022-11-23,41.8968561533879,"W = 200"
2022-11-24,41.9530283622139,"W = 200"
2022-11-25,41.9610226639545,"W = 200"
2022-11-28,42.2537258244539,"W = 200"
2022-11-29,42.9147902678627,"W = 200"
2022-11-30,43.6150825600432,"W = 200"
2022-12-01,43.5310584898799,"W = 200"
2022-12-02,44.2581515422,"W = 200"
2022-12-05,44.6278328869498,"W = 200"
2022-12-06,44.6819809002163,"W = 200"
2022-12-07,44.547771012547,"W = 200"
2022-12-08,42.0891475771754,"W = 200"
2022-12-09,42.794903801409,"W = 200"
2022-12-12,43.7100142343942,"W = 200"
2022-12-13,43.8799359436718,"W = 200"
2022-12-14,43.9749512313838,"W = 200"
2022-12-15,44.4279416354424,"W = 200"
2022-12-16,44.2229111218345,"W = 200"
2022-12-19,43.9456484630987,"W = 200"
2022-12-20,44.8787915139237,"W = 200"
2022-12-21,44.7506830425947,"W = 200"
2022-12-22,44.4845592430069,"W = 200"
2022-12-23,44.5873382263608,"W = 200"
2022-12-26,44.549868382829,"W = 200"
2022-12-27,44.6048853387303,"W = 200"
2022-12-28,44.7505972742915,"W = 200"
2022-12-29,45.0062023618407,"W = 200"
2023-01-02,44.5659793260239,"W = 200"
2023-01-03,44.5991438807786,"W = 200"
2023-01-04,44.3558125069406,"W = 200"
2023-01-05,44.1011366984912,"W = 200"
2023-01-06,44.1476259862838,"W = 200"
2023-01-09,44.0758903412361,"W = 200"
2023-01-10,44.3388493820934,"W = 200"
2023-01-11,44.1826934317371,"W = 200"
2023-01-12,44.1902757060952,"W = 200"
2023-01-13,43.9080989279262,"W = 200"
2023-01-16,43.5477096675941,"W = 200"
2023-01-17,43.666526749412,"W = 200"
2023-01-18,43.7427869959613,"W = 200"
2023-01-19,43.3167205015489,"W = 200"
2023-01-20,43.2218554022353,"W = 200"
2023-01-23,43.0732233733343,"W = 200"
2023-01-24,42.5796392620377,"W = 200"
2023-01-25,42.3184623812024,"W = 200"
2023-01-26,41.9703906948343,"W = 200"
2023-01-27,42.1760069875029,"W = 200"
2023-01-30,41.7032018723734,"W = 200"
2023-01-31,41.465110663076,"W = 200"
2023-02-01,41.5009121857831,"W = 200"
2023-02-02,43.2877003343505,"W = 200"
2023-02-03,43.0158206234415,"W = 200"
2023-02-06,43.1122407564483,"W = 200"
2023-02-07,42.9210735355184,"W = 200"
2023-02-08,42.7807315771664,"W = 200"
2023-02-09,43.0449228226556,"W = 200"
2023-02-10,42.5046250021975,"W = 200"
2023-02-13,41.8976733030226,"W = 200"
2023-02-14,41.5745871922474,"W = 200"
2023-02-15,41.1172724066448,"W = 200"
2023-02-16,41.0935781314962,"W = 200"
2023-02-17,41.13489399883,"W = 200"
2023-02-22,40.5892463240362,"W = 200"
2023-02-23,40.7903075037871,"W = 200"
2023-02-24,40.9695977144072,"W = 200"
2023-02-27,40.8575647818062,"W = 200"
2023-02-28,40.6663692477819,"W = 200"
2023-03-01,41.1240141054596,"W = 200"
2023-03-02,41.4787260998957,"W = 200"
2023-03-03,42.0032008010256,"W = 200"
2023-03-06,42.0261016498172,"W = 200"
2023-03-07,42.1381029280601,"W = 200"
2023-03-08,41.9322193987203,"W = 200"
2023-03-09,41.4336699668995,"W = 200"
2023-03-10,41.6481269680102,"W = 200"
2023-03-13,41.7256750512744,"W = 200"
2023-03-14,41.1884470793745,"W = 200"
2023-03-15,42.0250648514029,"W = 200"
2023-03-16,41.6138855031749,"W = 200"
2023-03-17,41.7393115443598,"W = 200"
2023-03-20,41.0749269574098,"W = 200"
2023-03-21,41.0572012253396,"W = 200"
2023-03-22,40.9630848095907,"W = 200"
2023-03-23,41.3902876445761,"W = 200"
2023-03-24,41.3210229655027,"W = 200"
2023-03-27,41.3160438488362,"W = 200"
2023-03-28,41.3664837264588,"W = 200"
2023-03-29,41.3850683656285,"W = 200"
2023-03-30,41.6615568892429,"W = 200"
2023-03-31,41.7034681993266,"W = 200"
2023-04-03,42.1165613151549,"W = 200"
2023-04-04,41.8369989218013,"W = 200"
2023-04-05,42.2194302831338,"W = 200"
2023-04-06,41.8377664100641,"W = 200"
2023-04-10,42.3845297585303,"W = 200"
2023-04-11,42.1024998004806,"W = 200"
2023-04-12,42.2705748031431,"W = 200"
2023-04-13,42.3437235906774,"W = 200"
2023-04-14,41.5269771550255,"W = 200"
2023-04-17,41.7985146057751,"W = 200"
2023-04-18,41.7363097723847,"W = 200"
2023-04-19,42.314590831809,"W = 200"
2023-04-20,42.5874095729864,"W = 200"
2023-04-24,42.6415741171889,"W = 200"
2023-04-25,42.4301346191863,"W = 200"
2023-04-26,42.4889824626117,"W = 200"
2023-04-27,43.9833342062455,"W = 200"
2023-04-28,43.8465960745562,"W = 200"
2023-05-02,43.754211505962,"W = 200"
2023-05-03,43.6587832846587,"W = 200"
2023-05-04,43.629526588734,"W = 200"
2023-05-05,43.1470935689219,"W = 200"
2023-05-08,42.9082802482862,"W = 200"
2023-05-09,42.2593621550934,"W = 200"
2023-05-10,42.2889219260183,"W = 200"
2023-05-11,42.0144186624547,"W = 200"
2023-05-12,41.8747943387087,"W = 200"
2023-05-15,42.0434786068598,"W = 200"
2023-05-16,41.9953930104043,"W = 200"
2023-05-17,42.4220184877178,"W = 200"
2023-05-18,42.9424167317812,"W = 200"
2023-05-19,42.7759049771764,"W = 200"
2023-05-22,42.6117476069031,"W = 200"
2023-05-23,42.6661345567255,"W = 200"
2023-05-24,42.848310803973,"W = 200"
2023-05-25,43.5522584647277,"W = 200"
2023-05-26,44.1914540336547,"W = 200"
2023-05-29,44.6916311041431,"W = 200"
2023-05-30,44.7550740074436,"W = 200"
2023-05-31,44.9449279734849,"W = 200"
2023-06-01,44.9042053720041,"W = 200"
2023-06-02,44.6807109936134,"W = 200"
2023-06-05,44.7600346929484,"W = 200"
2023-06-06,45.1083646927944,"W = 200"
2023-06-07,44.8514190743154,"W = 200"
2023-06-09,44.5375746440779,"W = 200"
2023-06-12,43.8238054426182,"W = 200"
2023-06-13,43.5866419853909,"W = 200"
2023-06-14,43.6041943080622,"W = 200"
2023-06-15,42.9579706174835,"W = 200"
2023-06-16,43.6870636615885,"W = 200"
2023-06-19,44.1818037635143,"W = 200"
2023-06-20,44.4547465140907,"W = 200"
2023-06-21,44.9024985590592,"W = 200"
2023-06-22,44.7976438662313,"W = 200"
2023-06-23,45.3783793252615,"W = 200"
2023-06-26,45.1207869762672,"W = 200"
2023-06-27,45.4167263051802,"W = 200"
2023-06-28,45.9810140662752,"W = 200"
2023-06-29,46.2167959678237,"W = 200"
2023-06-30,46.019897131152,"W = 200"
2023-07-03,46.1809140534071,"W = 200"
2023-07-04,47.176154746388,"W = 200"
2023-07-05,47.2876739654805,"W = 200"
2023-07-06,47.1867533542169,"W = 200"
2023-07-07,47.04830792375,"W = 200"
2023-07-10,47.4469093781812,"W = 200"
2023-07-11,47.5411602581315,"W = 200"
2023-07-12,47.5524932982926,"W = 200"
2023-07-13,47.2725589145078,"W = 200"
2023-07-14,47.1141469645875,"W = 200"
2023-07-17,47.6519915311095,"W = 200"
2023-07-18,47.504785870129,"W = 200"
2023-07-19,47.8801978677309,"W = 200"
2023-07-20,47.8686722488977,"W = 200"
2023-07-21,47.5746387799049,"W = 200"
2023-07-24,47.5361239772539,"W = 200"
2023-07-25,47.4914741711835,"W = 200"
2023-07-26,47.7956010726531,"W = 200"
2023-07-27,47.6426451559365,"W = 200"
2023-07-28,48.3146631930542,"W = 200"
2023-07-31,48.4717644336367,"W = 200"
2023-08-01,48.2984699438645,"W = 200"
2023-08-02,48.0811807607455,"W = 200"
2023-08-03,48.2651112540155,"W = 200"
2023-08-04,47.8627691578184,"W = 200"
2023-08-07,47.9334488090388,"W = 200"
2023-08-08,48.7065341844193,"W = 200"
2023-08-09,47.2268263987377,"W = 200"
2023-08-10,46.7809079350457,"W = 200"
2023-08-11,47.3674050471333,"W = 200"
2023-08-14,45.5981865531227,"W = 200"
2023-08-15,44.7880522563134,"W = 200"
2023-08-16,44.3934245304669,"W = 200"
2023-08-17,44.7820424210495,"W = 200"
2023-08-18,44.9382414817633,"W = 200"
2023-08-21,45.0339440102088,"W = 200"
2023-08-22,44.8760861221772,"W = 200"
2023-08-23,43.9622809747958,"W = 200"
2023-08-24,44.1426141957282,"W = 200"
2023-08-25,44.0029927201193,"W = 200"
2023-08-28,43.7031935841085,"W = 200"
2023-08-29,43.2467502268887,"W = 200"
2023-08-30,42.337701316668,"W = 200"
2023-08-31,41.969841128047,"W = 200"
2023-09-01,41.6832366621767,"W = 200"
2023-09-04,42.116032920925,"W = 200"
2023-09-05,41.6742328831209,"W = 200"
2023-09-06,41.6263237301213,"W = 200"
2023-09-08,41.3455309899252,"W = 200"
2023-09-11,41.0962743298446,"W = 200"
2023-09-12,41.1375008096539,"W = 200"
2023-09-13,41.2637566534217,"W = 200"
2023-09-14,40.0616288569292,"W = 200"
2023-09-15,40.5707136089137,"W = 200"
2023-09-18,40.2839611051283,"W = 200"
2023-09-19,40.6232890193432,"W = 200"
2023-09-20,40.4678932221249,"W = 200"
2023-09-21,40.3122324538362,"W = 200"
2023-09-22,39.1703590819901,"W = 200"
2023-09-25,39.3433937228184,"W = 200"
2023-09-26,38.9134151591729,"W = 200"
2023-09-27,37.7998850345556,"W = 200"
2023-09-28,38.2729913634433,"W = 200"
2023-09-29,38.1306510542847,"W = 200"
2023-10-02,37.3495851358963,"W = 200"
2023-10-03,37.5462511046758,"W = 200"
2023-10-04,37.4999896434078,"W = 200"
2023-10-05,37.5986339068942,"W = 200"
2023-10-06,38.3550821970033,"W = 200"
2023-10-09,38.2051538177282,"W = 200"
2023-10-10,38.2925314778062,"W = 200"
2023-10-11,38.4273257751227,"W = 200"
2023-10-13,38.5020189474973,"W = 200"
2023-10-16,38.4662138482029,"W = 200"
2023-10-17,38.3220330730549,"W = 200"
2023-10-18,38.1434381769392,"W = 200"
2023-10-19,38.6060859610682,"W = 200"
2023-10-20,38.5420667045508,"W = 200"
2023-10-23,37.6986268269891,"W = 200"
2023-10-24,37.8202095825973,"W = 200"
2023-10-25,36.7257302490154,"W = 200"
2023-10-26,36.3243594771583,"W = 200"
2023-10-27,36.4279989380895,"W = 200"
2023-10-30,36.265571898722,"W = 200"
2023-10-31,36.2639505862738,"W = 200"
2023-11-01,36.549403923302,"W = 200"
2023-11-03,37.3712607033222,"W = 200"
2023-11-06,37.3206006604636,"W = 200"
2023-11-07,37.9015107726733,"W = 200"
2023-11-08,37.7569606605068,"W = 200"
2023-11-09,38.1805801533049,"W = 200"
2023-11-10,37.9075871384327,"W = 200"
2023-11-13,37.7707562678314,"W = 200"
2023-11-14,37.8993615553186,"W = 200"
2023-11-16,37.4042139353681,"W = 200"
2023-11-17,35.0758939455212,"W = 200"
2023-11-20,35.1397491220278,"W = 200"
2023-11-21,35.6372692674068,"W = 200"
2023-11-22,35.8324879014549,"W = 200"
2023-11-23,35.1277355776153,"W = 200"
2023-11-24,34.8882956842813,"W = 200"
2023-11-27,34.7198946534689,"W = 200"
2023-11-28,34.8662469342917,"W = 200"
2023-11-29,34.780604701636,"W = 200"
2023-11-30,35.0420070987196,"W = 200"
2023-12-01,34.8936929456029,"W = 200"
2023-12-04,34.9494833163534,"W = 200"
2023-12-05,35.5293474811284,"W = 200"
2023-12-06,35.3184515765751,"W = 200"
2023-12-07,35.5303507630446,"W = 200"
2023-12-08,35.4035473570793,"W = 200"
2023-12-11,35.7126963739877,"W = 200"
2023-12-12,34.3730713406461,"W = 200"
2023-12-13,34.1003906625474,"W = 200"
2023-12-14,34.0478283982216,"W = 200"
2023-12-15,33.4951744566109,"W = 200"
2023-12-18,33.4387682463738,"W = 200"
2023-12-19,33.1402403377536,"W = 200"
2023-12-20,33.2212940970036,"W = 200"
2023-12-21,32.2377775567676,"W = 200"
2023-12-22,31.4759314550548,"W = 200"
2023-12-26,32.1116971919358,"W = 200"
2023-12-27,31.1226945150722,"W = 200"
2023-12-28,31.6199128449234,"W = 200"
2024-01-02,31.6741788547004,"W = 200"
2024-01-03,31.2857141550153,"W = 200"
2024-01-04,31.0915874686109,"W = 200"
2024-01-05,30.517887191386,"W = 200"
2024-01-08,29.581718128189,"W = 200"
2024-01-09,28.9000188367767,"W = 200"
2024-01-10,28.6189874458161,"W = 200"
2024-01-11,28.8048519723571,"W = 200"
2024-01-12,28.3380684561752,"W = 200"
2024-01-15,27.8352289472875,"W = 200"
2024-01-16,27.5359764524984,"W = 200"
2024-01-17,27.798264326105,"W = 200"
2024-01-18,27.765793745485,"W = 200"
2024-01-19,27.4224653349032,"W = 200"
2024-01-22,27.2376450893335,"W = 200"
2024-01-23,27.0598632999308,"W = 200"
2024-01-24,27.0577275153437,"W = 200"
2024-01-25,26.4510695162943,"W = 200"
2024-01-26,26.752576466078,"W = 200"
2024-01-29,26.7333750833847,"W = 200"
2024-01-30,27.0523801397406,"W = 200"
2024-01-31,26.8457877647785,"W = 200"
2024-02-01,26.683136258347,"W = 200"
2024-02-02,26.8173085555821,"W = 200"
2024-02-05,26.6965539793996,"W = 200"
2024-02-06,26.135187973953,"W = 200"
2024-02-07,26.5343784671731,"W = 200"
2024-02-08,26.6786017875276,"W = 200"
2024-02-09,26.1920465837638,"W = 200"
2024-02-14,25.9893835033441,"W = 200"
2024-02-15,25.9662909215639,"W = 200"
2024-02-16,25.5931169093204,"W = 200"
2024-02-19,25.1930441127955,"W = 200"
2024-02-20,25.0536134013774,"W = 200"
2024-02-21,24.7951136164746,"W = 200"
2024-02-22,25.1985986174285,"W = 200"
2024-02-23,24.8831222553151,"W = 200"
2024-02-26,25.0660969278221,"W = 200"
2024-02-27,25.1088348791067,"W = 200"
2024-02-28,25.10366206387,"W = 200"
2024-02-29,25.0592434767222,"W = 200"
2024-03-01,25.1291714564628,"W = 200"
2024-03-04,25.3455841814796,"W = 200"
2024-03-05,25.2516684974517,"W = 200"
2024-03-06,25.1745420459324,"W = 200"
2024-03-07,25.1248485681454,"W = 200"
2024-03-08,24.5266858645451,"W = 200"
2024-03-11,24.9488579726245,"W = 200"
2024-03-12,24.9472249191844,"W = 200"
2024-03-13,24.624230287077,"W = 200"
2024-03-14,25.0035982807855,"W = 200"
2024-03-15,25.0498399789909,"W = 200"
2024-03-18,24.7718459962392,"W = 200"
2024-03-19,24.7515966624673,"W = 200"
2024-03-20,24.804488217529,"W = 200"
2024-03-21,24.3345626414179,"W = 200"
2024-03-22,24.3818625032323,"W = 200"
2024-03-25,24.7772766594456,"W = 200"
2024-03-26,24.773605996849,"W = 200"
2024-03-27,24.2549558453119,"W = 200"
2024-03-28,25.1687097976258,"W = 200"
2024-04-01,24.833858473488,"W = 200"
2024-04-02,24.6119238428348,"W = 200"
2024-04-03,24.7572519980043,"W = 200"
2024-04-04,25.4434482583151,"W = 200"
2024-04-05,25.6427376315287,"W = 200"
2024-04-08,25.5090692281236,"W = 200"
2024-04-09,25.8931198300337,"W = 200"
2024-04-10,24.8731870012945,"W = 200"
2024-04-11,25.1354531933866,"W = 200"
2024-04-12,25.5901196754742,"W = 200"
2024-04-15,25.3312061798863,"W = 200"
2024-04-16,25.3704525757351,"W = 200"
2024-04-17,25.0467612744761,"W = 200"
2024-04-18,25.2104967334966,"W = 200"
2024-04-19,25.4929534514286,"W = 200"
2024-04-22,25.2420378620996,"W = 200"
2024-04-23,25.1339548348465,"W = 200"
2024-04-24,24.7390833075052,"W = 200"
2024-04-25,24.9449242213252,"W = 200"
2024-04-26,25.859643456774,"W = 200"
2024-04-29,26.4433063990832,"W = 200"
2024-04-30,26.311119685482,"W = 200"
2024-05-02,25.9605079738619,"W = 200"
2024-05-03,26.271957772375,"W = 200"
2024-05-06,26.3872874377539,"W = 200"
2024-05-07,26.3187245202027,"W = 200"
2024-05-08,26.0954096461332,"W = 200"
2024-05-09,25.9907601857974,"W = 200"
2024-05-10,26.1150166940772,"W = 200"
2024-05-13,26.5490123126143,"W = 200"
2024-05-14,26.4495649512125,"W = 200"
2024-05-15,26.1053837115017,"W = 200"
2024-05-16,26.0216760539469,"W = 200"
2024-05-17,25.9106033864453,"W = 200"
2024-05-20,25.5385656608939,"W = 200"
2024-05-21,25.3728744849747,"W = 200"
2024-05-22,25.6387444959307,"W = 200"
2024-05-23,25.2186480125221,"W = 200"
2024-05-24,25.054085392701,"W = 200"
2024-05-27,25.6499660889194,"W = 200"
2024-05-28,25.4396591544345,"W = 200"
2024-05-29,25.6012197425002,"W = 200"
2024-05-31,25.5256885813317,"W = 200"
2024-06-03,25.4700379465696,"W = 200"
2024-06-04,25.4743242629913,"W = 200"
2024-06-05,26.0101713280532,"W = 200"
2024-06-06,26.3270997364937,"W = 200"
2024-06-07,26.2590034461166,"W = 200"
2024-06-10,26.2193939580487,"W = 200"
2024-06-11,26.2430743105455,"W = 200"
2024-06-12,26.2387320227752,"W = 200"
2024-06-13,25.8699448990624,"W = 200"
2024-06-14,25.9419879886947,"W = 200"
2024-06-17,25.8192876963873,"W = 200"
2024-06-18,25.8887675060803,"W = 200"
2024-06-19,25.7972881343784,"W = 200"
2024-06-20,25.8838921894804,"W = 200"
2024-06-21,26.2446303133693,"W = 200"
2024-06-24,26.4414260624267,"W = 200"
2024-06-25,26.6513424802535,"W = 200"
2024-06-26,26.7988484064859,"W = 200"
2024-06-27,26.6424602727626,"W = 200"
2024-06-28,26.2351894886737,"W = 200"
2024-07-01,26.3767001725821,"W = 200"
2024-07-02,26.942592271716,"W = 200"
2024-07-03,26.9160215402682,"W = 200"
2024-07-04,26.724181811167,"W = 200"
2024-07-05,26.6960094673201,"W = 200"
2024-07-08,26.4588879442194,"W = 200"
2024-07-09,26.4605845396526,"W = 200"
2024-07-10,26.4094755508373,"W = 200"
2024-07-11,26.1731225650503,"W = 200"
2024-07-12,25.8543937241316,"W = 200"
2024-07-15,26.1333084555174,"W = 200"
2024-07-16,26.4387547150144,"W = 200"
2024-07-17,26.5604987603402,"W = 200"
2024-07-18,26.5766620596506,"W = 200"
2024-07-19,26.2294940391664,"W = 200"
2024-07-22,25.8366621916787,"W = 200"
2024-07-23,24.6974244778804,"W = 200"
2024-07-24,25.0653067409679,"W = 200"
2024-07-25,24.9158126981482,"W = 200"
2024-07-26,24.4612917327316,"W = 200"
2024-07-29,24.5881876848971,"W = 200"
2024-07-30,24.7029686495535,"W = 200"
2024-07-31,24.5994593095043,"W = 200"
2024-08-01,24.1893699093951,"W = 200"
